Depth, Year, Season, Month, Chl, CO2_Con, CO2_Flux, NH4, NO3, O2, pH, Phyto, PO4, Salinity, Temperature, EC50, date
1,2012,3,10,0.08400303,43.881626,-1.090277E-10,0.1491548,0.5238744,220.79851,8.053221,0.2759343,0.009493262,38.1560056,21.446934,43.41,10/01/2012
1,2012,4,11,0.1109773,39.134758,7.327147E-11,0.15538868,0.52676547,226.82687,8.094672,0.2725457,0.006881164,38.0522614,18.355835,,11/01/2012
1,2012,4,12,0.15864661,35.107655,2.403165E-10,0.17376181,0.6980855,235.94112,8.133936,0.40638062,0.016617889,37.9818748,15.260036,,12/01/2012
1,2013,4,1,0.17669688,33.045372,3.278186E-10,0.1712917,0.80359054,242.47382,8.155979,0.5310792,0.021182358,37.9298636,13.471994,51.85,01/01/2013
1,2013,1,2,0.22923763,31.954388,4.3092377E-10,0.12886831,0.8346711,250.10886,8.168274,0.7620139,0.021002008,37.9725034,12.3962,54.53,02/01/2013
1,2013,1,3,0.2633045,32.647198,5.0731536E-10,0.11448312,1.00162,251.62581,8.16083,1.0490177,0.02918162,37.9888564,12.892212,59.405,03/01/2013
1,2013,1,4,0.2897181,34.980858,1.3771333E-10,0.13094358,0.7270619,255.02737,8.136213,1.2158344,0.017295655,38.0463584,14.976348,51.43,04/01/2013
1,2013,2,5,0.1809421,37.585308,1.0200264E-10,0.1736707,0.335992,252.36632,8.109978,1.6736249,0.034429636,37.9009248,17.794037,60.25,05/01/2013
1,2013,2,6,0.10069782,43.64472,-4.5492787E-11,0.22612324,0.6263106,243.17383,8.056055,0.7833898,0.027585438,37.941322,20.844027,,06/01/2013
1,2013,2,7,0.10902906,50.114895,-1.3476328E-10,0.19477269,1.1254278,240.3271,8.005751,0.9278667,0.0566788,37.8749786,24.453657,,07/01/2013
1,2013,3,8,0.07781225,52.199993,-2.1887771E-10,0.15832222,0.7449285,227.14775,7.9900494,0.4666205,0.024270661,38.0311128,25.152615,,08/01/2013
1,2013,3,9,0.06261803,48.326187,-2.4384184E-10,0.14582437,0.5001473,221.12988,8.019006,0.28751564,0.009959902,38.1241034,23.493885,55.57,09/01/2013
1,2013,3,10,0.085058816,43.784943,-1.4301826E-10,0.15042044,0.48479646,222.04492,8.054186,0.26651722,0.007887307,38.0121786,20.926273,51.535,10/01/2013
1,2013,4,11,0.107340254,40.44069,2.5851534E-11,0.17194737,0.612358,227.86116,8.083856,0.29663742,0.0123071065,38.1117284,18.673027,49.055,11/01/2013
1,2013,4,12,0.14644362,35.999752,2.7162736E-10,0.17678194,0.7480201,236.53151,8.126205,0.42023247,0.017980484,38.122191,15.593635,48.125,12/01/2013
1,2014,4,1,0.16323896,34.552948,2.8570965E-10,0.15437116,0.72849745,241.39418,8.140508,0.43888804,0.017786758,37.9795098,14.49521,47.694,01/01/2014
1,2014,1,2,0.21143182,33.820187,3.980752E-10,0.121922754,0.8079184,246.02864,8.147665,0.64457,0.022004483,37.837693,13.936693,46.75,02/01/2014
1,2014,1,3,0.24914047,33.668854,2.6717295E-10,0.1109679,0.6870992,249.25284,8.149166,0.82420444,0.0142464405,37.8328998,13.961385,45.99,03/01/2014
1,2014,1,4,0.17247063,35.39688,9.620142E-11,0.12810628,0.48873833,252.98688,8.131072,0.8616817,0.014673686,37.8000522,15.49589,49.75,04/01/2014
1,2014,2,5,0.13849851,38.08198,6.460915E-11,0.13245754,0.28310582,250.75163,8.104684,1.1144282,0.022870699,37.7864528,17.98226,44.6625,05/01/2014
1,2014,2,6,0.13366781,42.66949,-6.882905E-11,0.19164579,0.7307545,245.7411,8.064352,1.5277946,0.08113503,37.6207256,21.775553,,06/01/2014
1,2014,2,7,0.08849072,48.852505,-2.014252E-10,0.13999087,0.4973176,224.03917,8.012464,0.49179095,0.015711047,37.7476574,24.21001,49.49,07/01/2014
1,2014,3,8,0.070986286,49.59988,-2.363459E-10,0.14691177,0.4345922,218.10275,8.005959,0.34918833,0.011991612,37.808841,25.121254,46.81,08/01/2014
1,2014,3,9,0.06727386,47.56506,-1.11089714E-10,0.1410423,0.4932922,217.61969,8.022287,0.31335443,0.013182646,37.9127372,23.889214,53.0166666666667,09/01/2014
1,2014,3,10,0.08294529,44.82947,-2.0528977E-10,0.14469796,0.44899794,219.9214,8.044368,0.2930253,0.011317649,37.995495,22.13505,,10/01/2014
1,2014,4,11,0.0915524,40.27999,2.071295E-11,0.15100141,0.47963542,225.32684,8.084548,0.24794589,0.008864182,37.9727274,19.027946,52.15,11/01/2014
1,2014,4,12,0.15606736,38.10244,1.5012012E-10,0.16177385,0.63111675,230.22017,8.104376,0.4200258,0.016866496,37.963864,17.36126,48.185,12/01/2014
1,2015,4,1,0.21580225,35.307384,3.2444908E-10,0.15498121,0.77204907,238.19875,8.13267,0.6897793,0.028434513,38.2110732,15.251422,47.79,01/01/2015
1,2015,1,2,0.207671,33.625248,4.637945E-10,0.11788116,0.8068528,246.24533,8.150849,0.66590846,0.02369776,38.137817,13.415559,46.98,02/01/2015
1,2015,1,3,0.318775,32.86733,4.0826253E-10,0.11541513,0.9196162,251.79099,8.161072,1.5668929,0.040436424,37.4120072,13.5776415,46.195,03/01/2015
1,2015,1,4,0.39941773,31.465153,2.7227967E-10,0.14804769,0.21934798,268.57043,8.17834,3.3667326,0.047760658,37.425559,15.019909,46.67,04/01/2015
1,2015,2,5,0.1699129,36.74679,6.94769E-11,0.19519763,0.62158567,258.58438,8.120592,2.001205,0.086282685,37.598396,18.379408,45.9666666666667,05/01/2015
1,2015,2,6,0.12557791,44.81572,-7.150267E-11,0.22701712,0.93372285,244.274,8.047415,1.3509161,0.0754643,37.4831028,23.207766,46.75,06/01/2015
1,2015,2,7,0.094241686,53.341354,-2.4059174E-10,0.20681556,1.2798555,230.93153,7.983015,0.7012149,0.05667032,37.557085,27.166588,48.27,07/01/2015
1,2015,3,8,0.07216896,52.47369,-1.8180829E-10,0.14583756,0.69495213,218.6799,7.9876466,0.37441218,0.01708914,37.9996894,25.855125,,08/01/2015
1,2015,3,9,0.07555378,48.23427,-2.9093816E-10,0.13469142,0.4576971,219.50093,8.019319,0.3155704,0.008896227,38.1426796,23.782326,48.45,09/01/2015
1,2015,3,10,0.09334311,41.9361,-5.832574E-11,0.16398717,0.53140855,225.35995,8.070724,0.30298486,0.009154311,38.1060824,20.009007,,10/01/2015
1,2015,4,11,0.15628693,38.827972,1.03132614E-10,0.19275497,0.7088054,228.75194,8.098966,0.49781477,0.0200899,38.1312368,18.109318,46.4,11/01/2015
1,2015,4,12,0.14412324,36.3843,7.5542406E-11,0.18607835,0.76637465,233.28958,8.122853,0.45826727,0.0224353,38.1884284,16.08668,48.16,12/01/2015
1,2016,4,1,0.22512573,33.91345,5.029145E-10,0.19585942,0.9795653,240.37132,8.148854,0.7875635,0.04127495,38.1401084,14.229507,44.6045,01/01/2016
1,2016,1,2,0.19581768,33.739937,6.126848E-10,0.13423282,0.9608398,247.21031,8.150984,0.70740193,0.027866462,38.0842632,13.605479,44.095,02/01/2016
1,2016,1,3,0.2605145,33.884407,4.4388035E-10,0.14012165,1.0251456,251.03786,8.149035,0.95447654,0.026087085,38.0380828,13.58191,42.945,03/01/2016
1,2016,1,4,0.18878815,36.119144,1.8122398E-10,0.13921613,0.7024078,252.05486,8.125558,0.87115234,0.016706528,38.077315,15.509003,44.84,04/01/2016
1,2016,2,5,0.16148773,37.776268,9.30448E-11,0.24109258,0.4041366,252.1554,8.1095705,1.2793143,0.02534728,37.9847524,17.953833,41.4,05/01/2016
1,2016,2,6,0.1333017,41.69019,-2.3028706E-11,0.23311202,0.617821,242.34007,8.073518,1.1700007,0.04987761,37.7786194,21.39972,38.18,06/01/2016
1,2016,2,7,0.10204311,50.29672,-1.6324063E-10,0.17673297,1.020918,234.50623,8.004159,0.817302,0.05070357,37.9651966,24.804882,,07/01/2016
1,2016,3,8,0.08308844,51.22859,-1.6863173E-10,0.122652404,0.56210107,231.07002,7.997146,0.48397797,0.018026251,38.1063842,24.14477,,08/01/2016
1,2016,3,9,0.06623774,49.52852,-1.523321E-10,0.13212582,0.49678192,224.63132,8.0089445,0.319404,0.0120809665,38.0556376,23.708088,29.67,09/01/2016
1,2016,3,10,0.08412844,44.38728,-1.40538E-10,0.16200034,0.53810084,223.18689,8.049533,0.26896006,0.007379452,38.1080536,21.211954,33.69,10/01/2016
1,2016,4,11,0.10766294,39.71815,1.1938364E-10,0.17242207,0.60517627,226.56674,8.090764,0.29230076,0.009165702,38.194174,18.390944,32.89,11/01/2016
1,2016,4,12,0.15732926,36.70065,2.1923773E-10,0.16045238,0.70689255,234.57431,8.119828,0.47915372,0.0146929305,38.2608336,16.01888,33.685,12/01/2016
1,2017,4,1,0.25942227,33.868877,0.000000001130826,0.23324823,1.2190573,245.20778,8.14989,1.0065433,0.06313899,38.2122796,13.706231,32.36,01/01/2017
1,2017,1,2,0.19543067,33.989765,4.730548E-10,0.12341931,1.0300795,250.32533,8.148469,0.7477642,0.030884683,38.2364768,13.392224,31.01,02/01/2017
1,2017,1,3,0.23970778,34.291542,3.152696E-10,0.12919118,0.90556824,254.6037,8.145329,1.1653218,0.028061884,38.2340178,13.940399,32.185,03/01/2017
1,2017,1,4,0.14056034,36.6425,1.5486482E-10,0.13947359,0.59096014,254.49269,8.121273,1.0720059,0.02116093,38.2470188,15.826932,31.66,04/01/2017
1,2017,2,5,0.18955186,37.53683,5.7568804E-11,0.1251155,0.2929247,259.15884,8.113437,2.0373635,0.060731757,38.16804,18.429804,29.89,05/01/2017
1,2017,2,6,0.103881806,43.83142,-1.0162205E-10,0.14075893,0.28305626,247.89165,8.056514,1.0011908,0.07419758,38.2008458,24.163713,28.45,06/01/2017
1,2017,2,7,0.07319876,51.874676,-1.8397235E-10,0.14308783,0.51373196,221.70135,7.992802,0.44482514,0.022867942,38.3216762,25.688334,,07/01/2017
1,2017,3,8,0.072876774,54.492386,-2.7482427E-10,0.14964028,0.7338094,216.54062,7.9740806,0.39205062,0.018545773,38.3909098,26.32105,,08/01/2017
1,2017,3,9,0.07219415,48.159546,-2.784164E-10,0.13455987,0.45663017,220.5339,8.018863,0.31384423,0.009329466,38.2126802,23.26069,29.685,09/01/2017
1,2017,3,10,0.104683645,43.19955,-2.4706898E-11,0.15547523,0.5042331,227.78925,8.05885,0.46210134,0.016025644,38.193227,20.666306,29.025,10/01/2017
1,2017,4,11,0.22067027,38.734985,1.4492628E-10,0.2176064,0.7475927,234.15268,8.099523,0.81555647,0.035028383,38.1542906,17.625767,30.855,11/01/2017
1,2017,4,12,0.17178044,35.536877,5.6528365E-10,0.20644143,0.77332836,240.95247,8.131887,0.51922,0.022840085,38.2544018,14.814169,31.31,12/01/2017
1,2018,4,1,0.1798525,34.038307,5.518793E-10,0.1601125,0.94140023,246.88617,8.148105,0.57853186,0.025741253,38.2602876,13.512683,,01/01/2018
1,2018,1,2,0.25765005,33.18978,8.1923124E-10,0.12248517,1.1453369,248.49756,8.157363,0.9989375,0.037039984,38.1595116,12.769043,26.7725,02/01/2018
1,2018,1,3,0.2872362,33.593266,5.5380367E-10,0.10167148,1.1948671,252.62949,8.153009,1.2167993,0.038966145,38.1177178,12.9437895,27.4,03/01/2018
1,2018,1,4,0.2997781,36.213314,1.5421191E-10,0.13562135,0.8322469,254.7138,8.125634,1.2843277,0.016718281,38.0933502,15.509174,28.31,04/01/2018
1,2018,2,5,0.16959578,39.565765,3.8566476E-11,0.19486077,0.46077868,253.12463,8.091421,1.5083131,0.024812365,37.988156,19.159842,27.6633333333333,05/01/2018
1,2018,2,6,0.22170542,39.62036,3.107885E-11,0.22166482,0.49548054,262.04333,8.091849,2.6252975,0.12416899,37.6811636,22.438549,25.42,06/01/2018
1,2018,2,7,0.095464386,49.727467,-9.813411E-11,0.2437395,1.0939728,236.02928,8.007465,0.8026647,0.07181298,37.9158724,26.158527,,07/01/2018
1,2018,3,8,0.07223096,55.223007,-1.617171E-10,0.14112155,0.6861187,223.89882,7.968384,0.37362465,0.021153262,38.1254904,27.107077,,08/01/2018
1,2018,3,9,0.06715509,50.102432,-2.0245638E-10,0.1658251,0.8283047,224.99707,8.005036,0.3561389,0.025006138,38.1693378,24.83098,27.22,09/01/2018
1,2018,3,10,0.06938773,44.752457,-1.5660548E-10,0.16113539,0.6189679,222.88464,8.047059,0.25310984,0.0090258485,38.2180196,21.538591,27.73,10/01/2018
1,2018,4,11,0.09423341,40.714336,7.280967E-11,0.176479,0.63397324,224.92226,8.080868,0.2258594,0.007675078,38.1197592,18.93273,27.265,11/01/2018
1,2018,4,12,0.1677225,36.872185,2.6638478E-10,0.16958034,0.7623199,231.76892,8.117562,0.4735522,0.019184008,38.1311034,16.293465,27.905,12/01/2018
1,2019,4,1,0.24675776,34.322765,3.496371E-10,0.17697468,0.9390612,238.68951,8.14416,0.84592724,0.03250349,38.1005058,14.480736,,01/01/2019
1,2019,1,2,0.24979256,33.27201,3.5089995E-10,0.14238432,0.80719227,247.40224,8.155342,0.9009673,0.019926623,38.0328882,13.538332,18.653,02/01/2019
1,2019,1,3,0.2593214,33.816944,4.5003584E-10,0.15370128,0.7756878,252.74945,8.149469,1.0587199,0.020210626,38.0403898,13.578321,27.885,03/01/2019
1,2019,1,4,0.14413515,35.68979,1.8944107E-10,0.13509817,0.6056032,254.21483,8.129209,0.66181093,0.010794071,37.965456,14.860251,25.55,04/01/2019
1,2019,2,5,0.078852706,38.844322,1.382335E-10,0.16226716,0.5643777,248.79808,8.098316,0.40154502,0.0055978117,37.9194824,16.956354,,05/01/2019
1,2019,2,6,0.13052459,45.72841,-4.8467504E-11,0.21359788,0.89210016,244.282,8.039561,1.1630228,0.038608585,37.9291634,22.120287,24.175,06/01/2019
1,2019,2,7,0.086871356,54.14679,-2.6874536E-10,0.2514372,1.2113086,226.12755,7.976146,0.55697656,0.039410964,37.930095,27.082897,,07/01/2019
1,2019,3,8,0.08519437,54.315617,-1.4638288E-10,0.17744936,0.8872865,218.82494,7.9739027,0.43980163,0.02285751,37.8950276,26.973166,,08/01/2019
1,2019,3,9,0.06919395,50.152863,-1.8876312E-10,0.15074499,0.59775627,222.75928,8.003972,0.3158664,0.01251471,37.9582434,24.047228,25.365,09/01/2019
1,2019,3,10,0.07132772,45.54427,-1.2491218E-10,0.14725406,0.4975427,223.62051,8.039278,0.25450045,0.008340404,38.040492,21.635239,25.825,10/01/2019
1,2019,4,11,0.122043274,40.718075,1.2990764E-10,0.16596675,0.60374045,225.50291,8.08038,0.32176867,0.009889612,37.9365288,18.798424,25.885,11/01/2019
1,2019,4,12,0.1603406,37.5177,4.0492562E-10,0.15398653,0.6373598,235.0928,8.109866,0.39264268,0.013976848,37.9228186,16.31035,25.13,12/01/2019
1,2020,4,1,0.19236015,35.701862,0,0.13067321,0.69303334,240.28616,8.124299,0.5463247,0.015886271,38.075146,14.737146,26,01/01/2020
1,2020,1,2,0.2602553,35.5411,0,0.13197517,0.8336437,245.96864,8.126248,0.8702513,0.020816522,38.116146,14.118009,26.4,02/01/2020
1,2020,1,3,0.23410563,35.5585,0,0.13157941,0.86537695,250.31406,8.126491,0.8344096,0.021095095,38.15975,13.805533,26.79,03/01/2020
1,2020,1,4,0.16592704,37.19051,0,0.11809483,0.6235123,251.70891,8.1105,0.6631133,0.010449995,38.198494,14.950805,24.35,04/01/2020
1,2020,2,5,0.081694156,43.277294,0,0.16983551,0.6604256,244.24371,8.055426,0.39195582,0.008197319,38.114475,18.552994,22.615,05/01/2020
1,2020,2,6,0.07664995,49.02738,0,0.18076998,0.8754948,233.24414,8.009273,0.48784074,0.014296904,37.847755,22.022604,22.06,06/01/2020
1,2020,2,7,0.0727311,53.714767,0,0.21031387,1.1549805,230.74792,7.975716,0.4717242,0.02046444,37.947567,24.606022,,07/01/2020
1,2020,3,8,0.06444243,56.700836,0,0.16229275,0.83803046,223.27501,7.9563637,0.35004503,0.0149958115,37.99466,26.056969,,08/01/2020
1,2020,3,9,0.06609958,52.217434,0,0.159172,0.7047438,217.67064,7.986643,0.2696967,0.010474371,37.98091,24.472569,22.67,09/01/2020
1,2020,3,10,0.09861451,44.1243,0,0.13991725,0.5012374,222.19968,8.048267,0.3008882,0.006677694,37.888885,20.31969,21.83,10/01/2020
1,2020,4,11,0.13634896,40.405815,0,0.19712193,0.9027967,229.37305,8.081378,0.4399547,0.017356519,37.928444,17.945019,20.611,11/01/2020
1,2020,4,12,0.15342747,36.691074,0,0.17279367,0.7600034,235.2932,8.116559,0.40895948,0.013802044,37.982235,15.363099,23.652,12/01/2020
1,2021,4,1,0.19848627,35.131866,0,0.15402368,0.81972843,242.67455,8.132874,0.5574877,0.019005438,37.95189,14.029545,28.62,01/01/2021
1,2021,1,2,0.2445512,34.990177,0,0.123609,0.8079176,247.4653,8.134091,0.75424993,0.016765218,38.081963,13.707569,21.635,02/01/2021
1,2021,1,3,0.2232942,35.5129,0,0.12486256,0.8531437,248.32468,8.129311,0.7773737,0.016414504,38.18762,13.931424,29.31,03/01/2021
1,2021,1,4,0.12587826,37.20791,0,0.14099683,0.8222087,249.43373,8.112929,0.5102749,0.015517826,38.17197,14.889053,,04/01/2021
1,2021,2,5,0.109863885,40.627754,0,0.13664818,0.6670813,247.09036,8.080771,0.5287332,0.009984299,38.08183,17.149122,25.595,05/01/2021
1,2021,2,6,0.072350666,50.005424,0,0.17966674,0.98744637,235.4483,8.0059185,0.50734246,0.015600867,38.09453,22.5309,,06/01/2021
1,2021,2,7,0.07277762,54.416847,0,0.18686262,1.0240731,220.6712,7.974211,0.43284914,0.019024715,38.079597,24.993814,,07/01/2021
1,2021,3,8,0.06387254,56.03746,0,0.136078,0.5147148,213.96164,7.9624567,0.30436435,0.009850441,38.27444,25.910141,,08/01/2021
1,2021,3,9,0.06582766,51.307903,0,0.12413902,0.42423087,214.26569,7.995966,0.27861258,0.0077767964,38.108276,23.978086,,09/01/2021
1,2021,3,10,0.07668514,44.70467,0,0.14726451,0.5902069,219.87453,8.047552,0.2628329,0.009854615,38.169044,20.697706,35.28,10/01/2021
1,2021,4,11,0.12203024,40.33318,0,0.16101915,0.6380338,229.57101,8.085422,0.33051944,0.010505737,38.1965,17.797436,27.52,11/01/2021
1,2021,4,12,0.13816845,37.523136,0,0.16071026,0.7154357,234.40443,8.110843,0.37076896,0.018004475,38.12901,15.807031,,12/01/2021
1,2022,4,1,0.21665494,35.596767,0,0.123277746,0.72459596,239.79912,8.130377,0.60837793,0.01655228,38.12021,14.404425,,01/01/2022
1,2022,1,2,0.2517312,34.932602,0,0.12591055,0.8788275,244.80428,8.137914,0.882313,0.02051617,38.136726,13.719774,,02/01/2022
1,2022,1,3,0.2237562,34.671543,0,0.15264769,0.9491563,250.37732,8.140673,0.8803925,0.022025896,38.167034,13.350519,20.1840666666667,03/01/2022
1,2022,1,4,0.20045897,36.40164,0,0.10874422,0.6929439,251.95413,8.121475,0.81209534,0.014892178,38.140114,14.39793,28.10081,04/01/2022
1,2022,2,5,0.111106716,43.73641,0,0.13026449,0.53191984,247.31284,8.055904,0.56492543,0.0053653754,38.191498,18.93201,,05/01/2022
1,2022,2,6,18.93201,53.26468,53.26468,53.26468,53.26468,230.25885,7.983217,7.983217,7.983217,38.182266,24.568462,,06/01/2022
1,2022,2,7,24.568462,58.07809,58.07809,58.07809,58.07809,222.63089,7.9517856,7.9517856,7.9517856,38.17251,27.196798,,07/01/2022
1,2022,3,8,27.196798,56.470406,56.470406,56.470406,56.470406,221.80557,7.9614124,7.9614124,7.9614124,38.213444,26.143705,,08/01/2022
1,2022,3,9,26.143705,52.375122,52.375122,52.375122,52.375122,212.18929,7.9883056,7.9883056,7.9883056,38.151127,24.981016,,09/01/2022