,Datetime,O2,CO2,EC50,Temperature,Salinity,pH
0,2023-01-01,237.61553443037974,40.895384924050646,40.416074069640544,18.80502952742616,37.96881296624473,8.08430730042194
1,2023-02-01,237.61553443037974,40.895384924050646,40.416074069640544,18.81461089514675,37.97162876815554,8.083088237424487
2,2023-03-01,237.61553443037974,40.895384924050646,40.416074069640544,18.82419226286734,37.97444457006636,8.081869174427034
3,2023-04-01,237.61553443037974,40.895384924050646,40.416074069640544,18.83377363058793,37.977260371977174,8.08065011142958
4,2023-05-01,237.61553443037974,40.895384924050646,40.416074069640544,18.84335499830852,37.980076173887994,8.079431048432127
5,2023-06-01,237.61553443037974,40.895384924050646,40.416074069640544,18.85293636602911,37.98289197579881,8.078211985434674
6,2023-07-01,237.61553443037974,40.895384924050646,40.416074069640544,18.862517733749698,37.98570777770962,8.076992922437219
7,2023-08-01,237.61553443037974,40.895384924050646,40.416074069640544,18.872099101470287,37.98852357962044,8.075773859439765
8,2023-09-01,237.61553443037974,40.895384924050646,40.416074069640544,18.88168046919088,37.991339381531255,8.074554796442312
9,2023-10-01,237.61553443037974,40.895384924050646,40.416074069640544,18.891261836911468,37.994155183442075,8.073335733444859
10,2023-11-01,237.61553443037974,40.895384924050646,40.416074069640544,18.900843204632057,37.99697098535289,8.072116670447405
11,2023-12-01,237.61553443037974,40.895384924050646,40.416074069640544,18.910424572352646,37.9997867872637,8.070897607449952
12,2024-01-01,237.61553443037974,40.895384924050646,40.416074069640544,18.920005940073235,38.00260258917452,8.069678544452499
13,2024-02-01,237.61553443037974,40.895384924050646,40.416074069640544,18.929587307793824,38.005418391085335,8.068459481455045
14,2024-03-01,237.61553443037974,40.895384924050646,40.416074069640544,18.939168675514416,38.008234192996156,8.067240418457592
15,2024-04-01,237.61553443037974,40.895384924050646,40.416074069640544,18.948750043235005,38.01104999490697,8.066021355460139
16,2024-05-01,237.61553443037974,40.895384924050646,40.416074069640544,18.958331410955594,38.01386579681778,8.064802292462685
17,2024-06-01,237.61553443037974,40.895384924050646,40.416074069640544,18.967912778676183,38.0166815987286,8.063583229465232
18,2024-07-01,237.61553443037974,40.895384924050646,40.416074069640544,18.977494146396772,38.019497400639416,8.062364166467777
19,2024-08-01,237.61553443037974,40.895384924050646,40.416074069640544,18.987075514117365,38.02231320255024,8.061145103470324
20,2024-09-01,237.61553443037974,40.895384924050646,40.416074069640544,18.996656881837954,38.02512900446105,8.05992604047287
21,2024-10-01,237.61553443037974,40.895384924050646,40.416074069640544,19.006238249558542,38.02794480637186,8.058706977475417
22,2024-11-01,237.61553443037974,40.895384924050646,40.416074069640544,19.01581961727913,38.030760608282684,8.057487914477964
23,2024-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.02540098499972,38.0335764101935,8.05626885148051
24,2025-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.034982352720313,38.03639221210432,8.055049788483057
25,2025-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.0445637204409,38.03920801401513,8.053830725485604
26,2025-03-01,237.61553443037974,40.895384924050646,40.416074069640544,19.05414508816149,38.042023815925944,8.05261166248815
27,2025-04-01,237.61553443037974,40.895384924050646,40.416074069640544,19.06372645588208,38.044839617836764,8.051392599490697
28,2025-05-01,237.61553443037974,40.895384924050646,40.416074069640544,19.07330782360267,38.04765541974758,8.050173536493244
29,2025-06-01,237.61553443037974,40.895384924050646,40.416074069640544,19.08288919132326,38.0504712216584,8.04895447349579
30,2025-07-01,237.61553443037974,40.895384924050646,40.416074069640544,19.09247055904385,38.05328702356921,8.047735410498335
31,2025-08-01,237.61553443037974,40.895384924050646,40.416074069640544,19.10205192676444,38.056102825480025,8.046516347500882
32,2025-09-01,237.61553443037974,40.895384924050646,40.416074069640544,19.111633294485028,38.058918627390845,8.045297284503429
33,2025-10-01,237.61553443037974,40.895384924050646,40.416074069640544,19.121214662205617,38.06173442930166,8.044078221505975
34,2025-11-01,237.61553443037974,40.895384924050646,40.416074069640544,19.130796029926206,38.06455023121248,8.042859158508522
35,2025-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.140377397646798,38.06736603312329,8.041640095511069
36,2026-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.149958765367387,38.070181835034106,8.040421032513615
37,2026-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.159540133087976,38.072997636944926,8.039201969516162
38,2026-03-01,237.61553443037974,40.895384924050646,40.416074069640544,19.169121500808565,38.07581343885574,8.037982906518709
39,2026-04-01,237.61553443037974,40.895384924050646,40.416074069640544,19.178702868529154,38.07862924076656,8.036763843521255
40,2026-05-01,237.61553443037974,40.895384924050646,40.416074069640544,19.188284236249746,38.08144504267737,8.035544780523802
41,2026-06-01,237.61553443037974,40.895384924050646,40.416074069640544,19.197865603970335,38.08426084458819,8.034325717526348
42,2026-07-01,237.61553443037974,40.895384924050646,40.416074069640544,19.207446971690924,38.08707664649901,8.033106654528893
43,2026-08-01,237.61553443037974,40.895384924050646,40.416074069640544,19.217028339411513,38.08989244840982,8.03188759153144
44,2026-09-01,237.61553443037974,40.895384924050646,40.416074069640544,19.226609707132102,38.09270825032064,8.030668528533987
45,2026-10-01,237.61553443037974,40.895384924050646,40.416074069640544,19.236191074852695,38.095524052231454,8.029449465536533
46,2026-11-01,237.61553443037974,40.895384924050646,40.416074069640544,19.245772442573283,38.09833985414227,8.02823040253908
47,2026-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.255353810293872,38.10115565605309,8.027011339541627
48,2027-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.26493517801446,38.1039714579639,8.025792276544173
49,2027-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.27451654573505,38.10678725987472,8.02457321354672
50,2027-03-01,237.61553443037974,40.895384924050646,40.416074069640544,19.28409791345564,38.109603061785535,8.023354150549267
51,2027-04-01,237.61553443037974,40.895384924050646,40.416074069640544,19.29367928117623,38.11241886369635,8.022135087551813
52,2027-05-01,237.61553443037974,40.895384924050646,40.416074069640544,19.30326064889682,38.11523466560717,8.02091602455436
53,2027-06-01,237.61553443037974,40.895384924050646,40.416074069640544,19.31284201661741,38.11805046751798,8.019696961556907
54,2027-07-01,237.61553443037974,40.895384924050646,40.416074069640544,19.322423384338,38.1208662694288,8.018477898559452
55,2027-08-01,237.61553443037974,40.895384924050646,40.416074069640544,19.332004752058587,38.123682071339616,8.017258835561998
56,2027-09-01,237.61553443037974,40.895384924050646,40.416074069640544,19.34158611977918,38.12649787325043,8.016039772564545
57,2027-10-01,237.61553443037974,40.895384924050646,40.416074069640544,19.35116748749977,38.12931367516125,8.014820709567092
58,2027-11-01,237.61553443037974,40.895384924050646,40.416074069640544,19.360748855220358,38.13212947707206,8.013601646569638
59,2027-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.370330222940947,38.13494527898288,8.012382583572185
60,2028-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.379911590661536,38.137761080893696,8.011163520574732
61,2028-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.389492958382128,38.14057688280451,8.009944457577278
62,2028-03-01,237.61553443037974,40.895384924050646,40.416074069640544,19.399074326102717,38.14339268471533,8.008725394579825
63,2028-04-01,237.61553443037974,40.895384924050646,40.416074069640544,19.408655693823306,38.14620848662614,8.007506331582372
64,2028-05-01,237.61553443037974,40.895384924050646,40.416074069640544,19.418237061543895,38.149024288536964,8.006287268584918
65,2028-06-01,237.61553443037974,40.895384924050646,40.416074069640544,19.427818429264484,38.15184009044778,8.005068205587465
66,2028-07-01,237.61553443037974,40.895384924050646,40.416074069640544,19.437399796985076,38.15465589235859,8.00384914259001
67,2028-08-01,237.61553443037974,40.895384924050646,40.416074069640544,19.446981164705665,38.15747169426941,8.002630079592556
68,2028-09-01,237.61553443037974,40.895384924050646,40.416074069640544,19.456562532426254,38.160287496180224,8.001411016595103
69,2028-10-01,237.61553443037974,40.895384924050646,40.416074069640544,19.466143900146843,38.163103298091045,8.00019195359765
70,2028-11-01,237.61553443037974,40.895384924050646,40.416074069640544,19.475725267867432,38.16591910000186,7.9989728906001965
71,2028-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.48530663558802,38.16873490191267,7.997753827602743
72,2029-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.494888003308613,38.17155070382349,7.99653476460529
73,2029-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.504469371029202,38.174366505734305,7.9953157016078364
74,2029-03-01,237.61553443037974,40.895384924050646,40.416074069640544,19.51405073874979,38.177182307645126,7.994096638610383
75,2029-04-01,237.61553443037974,40.895384924050646,40.416074069640544,19.52363210647038,38.17999810955594,7.992877575612929
76,2029-05-01,237.61553443037974,40.895384924050646,40.416074069640544,19.53321347419097,38.18281391146675,7.9916585126154756
77,2029-06-01,237.61553443037974,40.895384924050646,40.416074069640544,19.54279484191156,38.18562971337757,7.990439449618022
78,2029-07-01,237.61553443037974,40.895384924050646,40.416074069640544,19.55237620963215,38.188445515288386,7.989220386620569
79,2029-08-01,237.61553443037974,40.895384924050646,40.416074069640544,19.56195757735274,38.191261317199206,7.9880013236231155
80,2029-09-01,237.61553443037974,40.895384924050646,40.416074069640544,19.57153894507333,38.19407711911002,7.986782260625662
81,2029-10-01,237.61553443037974,40.895384924050646,40.416074069640544,19.581120312793917,38.19689292102083,7.985563197628208
82,2029-11-01,237.61553443037974,40.895384924050646,40.416074069640544,19.59070168051451,38.19970872293165,7.984344134630755
83,2029-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.6002830482351,38.20252452484247,7.983125071633301
84,2030-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.609864415955688,38.20534032675329,7.981906008635848
85,2030-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.619445783676277,38.2081561286641,7.980686945638395
86,2030-03-01,237.61553443037974,40.895384924050646,40.416074069640544,19.629027151396865,38.210971930574914,7.979467882640941
87,2030-04-01,237.61553443037974,40.895384924050646,40.416074069640544,19.638608519117454,38.213787732485734,7.978248819643487
88,2030-05-01,237.61553443037974,40.895384924050646,40.416074069640544,19.648189886838047,38.21660353439655,7.977029756646034
89,2030-06-01,237.61553443037974,40.895384924050646,40.416074069640544,19.657771254558636,38.21941933630737,7.97581069364858
90,2030-07-01,237.61553443037974,40.895384924050646,40.416074069640544,19.667352622279225,38.22223513821818,7.974591630651127
91,2030-08-01,237.61553443037974,40.895384924050646,40.416074069640544,19.676933989999814,38.225050940128995,7.973372567653674
92,2030-09-01,237.61553443037974,40.895384924050646,40.416074069640544,19.686515357720403,38.227866742039815,7.97215350465622
93,2030-10-01,237.61553443037974,40.895384924050646,40.416074069640544,19.696096725440995,38.23068254395063,7.970934441658766
94,2030-11-01,237.61553443037974,40.895384924050646,40.416074069640544,19.705678093161584,38.23349834586145,7.969715378661313
95,2030-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.715259460882173,38.23631414777226,7.9684963156638595
96,2031-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.724840828602762,38.239129949683075,7.967277252666406
97,2031-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.73442219632335,38.241945751593896,7.966058189668953
98,2031-03-01,237.61553443037974,40.895384924050646,40.416074069640544,19.744003564043943,38.24476155350471,7.9648391266714995
99,2031-04-01,237.61553443037974,40.895384924050646,40.416074069640544,19.753584931764532,38.24757735541553,7.963620063674045
100,2031-05-01,237.61553443037974,40.895384924050646,40.416074069640544,19.76316629948512,38.25039315732634,7.962401000676592
101,2031-06-01,237.61553443037974,40.895384924050646,40.416074069640544,19.77274766720571,38.253208959237156,7.961181937679139
102,2031-07-01,237.61553443037974,40.895384924050646,40.416074069640544,19.7823290349263,38.25602476114798,7.959962874681685
103,2031-08-01,237.61553443037974,40.895384924050646,40.416074069640544,19.79191040264689,38.25884056305879,7.958743811684232
104,2031-09-01,237.61553443037974,40.895384924050646,40.416074069640544,19.80149177036748,38.26165636496961,7.957524748686779
105,2031-10-01,237.61553443037974,40.895384924050646,40.416074069640544,19.81107313808807,38.264472166880424,7.956305685689324
106,2031-11-01,237.61553443037974,40.895384924050646,40.416074069640544,19.82065450580866,38.26728796879124,7.955086622691871
107,2031-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.830235873529247,38.27010377070206,7.953867559694418
108,2032-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.839817241249836,38.27291957261287,7.952648496696964
109,2032-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.84939860897043,38.27573537452369,7.951429433699511
110,2032-03-01,237.61553443037974,40.895384924050646,40.416074069640544,19.858979976691018,38.278551176434505,7.950210370702058
111,2032-04-01,237.61553443037974,40.895384924050646,40.416074069640544,19.868561344411606,38.28136697834532,7.9489913077046035
112,2032-05-01,237.61553443037974,40.895384924050646,40.416074069640544,19.878142712132195,38.28418278025614,7.94777224470715
113,2032-06-01,237.61553443037974,40.895384924050646,40.416074069640544,19.887724079852784,38.28699858216695,7.946553181709697
114,2032-07-01,237.61553443037974,40.895384924050646,40.416074069640544,19.897305447573377,38.28981438407777,7.9453341187122435
115,2032-08-01,237.61553443037974,40.895384924050646,40.416074069640544,19.906886815293966,38.292630185988585,7.94411505571479
116,2032-09-01,237.61553443037974,40.895384924050646,40.416074069640544,19.916468183014555,38.2954459878994,7.942895992717337
117,2032-10-01,237.61553443037974,40.895384924050646,40.416074069640544,19.926049550735144,38.29826178981022,7.941676929719883
118,2032-11-01,237.61553443037974,40.895384924050646,40.416074069640544,19.935630918455733,38.30107759172103,7.940457866722429
119,2032-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.945212286176325,38.30389339363185,7.939238803724976
120,2033-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.954793653896914,38.306709195542666,7.938019740727523
121,2033-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.964375021617503,38.30952499745349,7.936800677730069
122,2033-03-01,237.61553443037974,40.895384924050646,40.416074069640544,19.973956389338092,38.3123407993643,7.935581614732616
123,2033-04-01,237.61553443037974,40.895384924050646,40.416074069640544,19.98353775705868,38.31515660127511,7.934362551735162
124,2033-05-01,237.61553443037974,40.895384924050646,40.416074069640544,19.99311912477927,38.317972403185934,7.933143488737708
125,2033-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.002700492499862,38.32078820509675,7.931924425740255
126,2033-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.01228186022045,38.32360400700757,7.930705362742802
127,2033-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.02186322794104,38.32641980891838,7.929486299745348
128,2033-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.03144459566163,38.329235610829194,7.928267236747895
129,2033-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.041025963382218,38.332051412740014,7.927048173750441
130,2033-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.05060733110281,38.33486721465083,7.9258291107529875
131,2033-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.0601886988234,38.33768301656165,7.924610047755534
132,2034-01-01,237.61553443037974,40.895384924050646,40.416074069640544,20.069770066543988,38.34049881847246,7.923390984758081
133,2034-02-01,237.61553443037974,40.895384924050646,40.416074069640544,20.079351434264577,38.343314620383275,7.9221719217606275
134,2034-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.088932801985166,38.346130422294095,7.920952858763174
135,2034-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.09851416970576,38.34894622420491,7.91973379576572
136,2034-05-01,237.61553443037974,40.895384924050646,40.416074069640544,20.108095537426347,38.35176202611573,7.918514732768267
137,2034-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.117676905146936,38.35457782802654,7.917295669770813
138,2034-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.127258272867525,38.357393629937356,7.91607660677336
139,2034-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.136839640588114,38.360209431848176,7.914857543775907
140,2034-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.146421008308707,38.36302523375899,7.913638480778453
141,2034-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.156002376029296,38.36584103566981,7.912419417780999
142,2034-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.165583743749885,38.36865683758062,7.911200354783546
143,2034-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.175165111470474,38.37147263949144,7.909981291786092
144,2035-01-01,237.61553443037974,40.895384924050646,40.416074069640544,20.184746479191062,38.37428844140226,7.908762228788639
145,2035-02-01,237.61553443037974,40.895384924050646,40.416074069640544,20.194327846911655,38.37710424331307,7.907543165791186
146,2035-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.203909214632244,38.37992004522389,7.906324102793732
147,2035-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.213490582352833,38.382735847134704,7.905105039796278
148,2035-05-01,237.61553443037974,40.895384924050646,40.416074069640544,20.22307195007342,38.38555164904552,7.903885976798825
149,2035-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.23265331779401,38.38836745095634,7.902666913801371
150,2035-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.2422346855146,38.39118325286715,7.901447850803918
151,2035-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.251816053235192,38.39399905477797,7.900228787806465
152,2035-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.26139742095578,38.396814856688785,7.899009724809011
153,2035-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.27097878867637,38.3996306585996,7.897790661811557
154,2035-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.28056015639696,38.40244646051042,7.896571598814104
155,2035-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.290141524117548,38.40526226242123,7.8953525358166505
156,2036-01-01,237.61553443037974,40.895384924050646,40.416074069640544,20.29972289183814,38.40807806433205,7.894133472819197
157,2036-02-01,237.61553443037974,40.895384924050646,40.416074069640544,20.30930425955873,38.410893866242866,7.892914409821744
158,2036-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.318885627279318,38.41370966815368,7.8916953468242905
159,2036-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.328466994999907,38.4165254700645,7.890476283826836
160,2036-05-01,237.61553443037974,40.895384924050646,40.416074069640544,20.338048362720496,38.41934127197531,7.889257220829383
161,2036-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.347629730441085,38.42215707388613,7.88803815783193
162,2036-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.357211098161677,38.424972875796946,7.886819094834476
163,2036-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.366792465882266,38.42778867770776,7.885600031837023
164,2036-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.376373833602855,38.43060447961858,7.88438096883957
165,2036-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.385955201323444,38.43342028152939,7.883161905842115
166,2036-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.395536569044033,38.436236083440214,7.881942842844662
167,2036-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.405117936764626,38.43905188535103,7.880723779847209
168,2037-01-01,237.61553443037974,40.895384924050646,40.416074069640544,20.414699304485215,38.44186768726184,7.879504716849755
169,2037-02-01,237.61553443037974,40.895384924050646,40.416074069640544,20.424280672205803,38.44468348917266,7.878285653852302
170,2037-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.433862039926392,38.447499291083474,7.877066590854849
171,2037-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.44344340764698,38.450315092994295,7.8758475278573945
172,2037-05-01,237.61553443037974,40.895384924050646,40.416074069640544,20.453024775367574,38.45313089490511,7.874628464859941
173,2037-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.462606143088163,38.45594669681592,7.873409401862488
174,2037-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.47218751080875,38.45876249872674,7.8721903388650345
175,2037-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.48176887852934,38.461578300637555,7.870971275867581
176,2037-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.49135024624993,38.464394102548376,7.869752212870128
177,2037-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.500931613970522,38.46720990445919,7.868533149872674
178,2037-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.51051298169111,38.47002570637,7.86731408687522
179,2037-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.5200943494117,38.47284150828082,7.866095023877767
180,2038-01-01,237.61553443037974,40.895384924050646,40.416074069640544,20.52967571713229,38.475657310191636,7.864875960880314
181,2038-02-01,237.61553443037974,40.895384924050646,40.416074069640544,20.539257084852878,38.478473112102456,7.86365689788286
182,2038-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.54883845257347,38.48128891401327,7.862437834885407
183,2038-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.55841982029406,38.48410471592408,7.861218771887953
184,2038-05-01,237.61553443037974,40.895384924050646,40.416074069640544,20.568001188014648,38.4869205178349,7.859999708890499
185,2038-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.577582555735237,38.48973631974572,7.858780645893046
186,2038-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.587163923455826,38.49255212165654,7.857561582895593
187,2038-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.596745291176415,38.49536792356735,7.856342519898139
188,2038-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.606326658897007,38.498183725478164,7.855123456900685
189,2038-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.615908026617596,38.500999527388984,7.853904393903232
190,2038-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.625489394338185,38.5038153292998,7.8526853309057785
191,2038-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.635070762058774,38.50663113121062,7.851466267908325
192,2039-01-01,237.61553443037974,40.895384924050646,40.416074069640544,20.644652129779363,38.50944693312143,7.850247204910872
193,2039-02-01,237.61553443037974,40.895384924050646,40.416074069640544,20.654233497499956,38.512262735032245,7.8490281419134185
194,2039-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.663814865220544,38.515078536943065,7.847809078915965
195,2039-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.673396232941133,38.51789433885388,7.846590015918511
196,2039-05-01,237.61553443037974,40.895384924050646,40.416074069640544,20.682977600661722,38.5207101407647,7.845370952921058
197,2039-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.69255896838231,38.52352594267551,7.844151889923604
198,2039-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.7021403361029,38.526341744586325,7.842932826926151
199,2039-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.711721703823493,38.529157546497146,7.841713763928698
200,2039-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.72130307154408,38.53197334840796,7.840494700931243
201,2039-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.73088443926467,38.53478915031878,7.83927563793379
202,2039-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.74046580698526,38.53760495222959,7.838056574936337
203,2039-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.75004717470585,38.540420754140406,7.836837511938883
204,2040-01-01,237.61553443037974,40.895384924050646,40.416074069640544,20.75962854242644,38.54323655605123,7.83561844894143
205,2040-02-01,237.61553443037974,40.895384924050646,40.416074069640544,20.76920991014703,38.54605235796204,7.834399385943977
206,2040-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.77879127786762,38.54886815987286,7.833180322946523
207,2040-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.788372645588208,38.551683961783674,7.831961259949069
208,2040-05-01,237.61553443037974,40.895384924050646,40.416074069640544,20.797954013308797,38.55449976369449,7.830742196951616
209,2040-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.80753538102939,38.55731556560531,7.829523133954162
210,2040-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.817116748749978,38.56013136751612,7.828304070956709
211,2040-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.826698116470567,38.56294716942694,7.827085007959256
212,2040-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.836279484191156,38.565762971337755,7.8258659449618015
213,2040-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.845860851911745,38.56857877324857,7.824646881964348
214,2040-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.855442219632337,38.57139457515939,7.823427818966895
215,2040-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.865023587352926,38.5742103770702,7.8222087559694415
216,2041-01-01,237.61553443037974,40.895384924050646,40.416074069640544,20.874604955073515,38.57702617898102,7.820989692971988
217,2041-02-01,237.61553443037974,40.895384924050646,40.416074069640544,20.884186322794104,38.579841980891835,7.819770629974535
218,2041-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.893767690514693,38.58265778280265,7.8185515669770815
219,2041-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.903349058235285,38.58547358471347,7.817332503979627
220,2041-05-01,237.61553443037974,40.895384924050646,40.416074069640544,20.912930425955874,38.58828938662428,7.816113440982174
221,2041-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.922511793676463,38.5911051885351,7.814894377984721
222,2041-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.932093161397052,38.593920990445916,7.813675314987267
223,2041-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.94167452911764,38.59673679235673,7.812456251989814
224,2041-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.951255896838234,38.59955259426755,7.81123718899236
225,2041-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.960837264558823,38.60236839617836,7.810018125994906
226,2041-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.97041863227941,38.605184198089184,7.808799062997453
227,2041-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.98,38.608,7.80758
