lag,coef,se,cumul,n_obs
0,-0.06839086142886419,0.850355760184065,-0.06839086142886419,159
1,-1.287084337793297,1.0202968691008516,-1.3554751992221612,159
2,0.38392048856934835,0.9534524925739424,-0.9715547106528128,159
3,-1.2104061479995893,1.05324955973982,-2.181960858652402,159
4,2.5865102940697042,1.4933313739185499,0.40454943541730204,159
5,-0.22217505150141204,1.0642209225359303,0.18237438391589,159
6,0.38178738839462056,1.0977936224451033,0.5641617723105106,159
7,-1.9835670413169009,1.2858975651935625,-1.4194052690063903,159
8,-1.2723418034508205,1.3388166574769766,-2.691747072457211,159
9,0.2001432477787466,1.1046527020316184,-2.491603824678464,159
10,-1.3083893607719888,1.2958265713321047,-3.799993185450453,159
11,-0.2582554394189325,0.9947945800720519,-4.058248624869385,159
12,-1.3577466022475968,1.082737370606039,-5.415995227116982,159
