intensity,lag,fit,low,high
0,0,0,0,0
0.09647095768025092,0,-1.0031426675162463,-3.87450699949268,1.8682216644601874
0.19294191536050184,0,-0.35201444440666724,-2.413702390092567,1.7096735012792326
0.28941287304075275,0,-0.018567477106995522,-2.1079305281170786,2.070795573903087
0.3858838307210037,0,0.014284748286477134,-2.185598444745278,2.2141679413182325
0.4823547884012546,0,-0.16639631954631526,-2.3042648307812628,1.9714721916886322
0.5788257460815055,0,-0.47354923192543796,-2.4756030495121797,1.528504585661304
0.6752967037617564,0,-0.8201125401709574,-2.7687677635289267,1.1285426831870118
0.7717676614420074,0,-1.1319163728167854,-3.1539600321206125,0.8901272864870418
0.8682386191222583,0,-1.3942092665396764,-3.5515369194760007,0.7631183863966482
0.9647095768025092,0,-1.6093473940716982,-3.909287102581642,0.6905923144382451
1.06118053448276,0,-1.7796884937223947,-4.2010297755513095,0.6416527881065202
1.157651492163011,0,-1.9075903038013091,-4.418010671832299,0.6028300642296804
1.254122449843262,0,-1.9954105626179848,-4.562231573851477,0.571410448615508
1.3505934075235129,0,-2.045507008481966,-4.642910406761227,0.551896389797295
1.4470643652037638,0,-2.060237379702795,-4.674820658021556,0.5543458986159657
1.5435353228840147,0,-2.041959414590016,-4.677312476913664,0.5933936477336319
1.6400062805642657,0,-1.9930308514531718,-4.672998654604434,0.6869369516980905
1.7364772382445166,0,-1.9158094286018073,-4.685309288385116,0.8536904311815015
1.8329481959247675,0,-1.8126528843454635,-4.734868530497305,1.1095627618063788
1.9294191536050185,0,-1.6859189569936865,-4.835942536537383,1.4641046225500096
2.0258901112852694,0,-1.5379653848560182,-4.9948233498163415,1.9188925801043053
2.12236106896552,0,-1.371149906242003,-5.210835959909676,2.4685361474256693
2.2188320266457713,0,-1.1878302594611825,-5.478864899974183,3.1032043810518184
2.315302984326022,0,-0.9903641828231023,-5.791830165488779,3.8111017998425747
2.411773942006273,0,-0.7811094146373037,-6.142321421282329,4.580102592007721
2.508244899686524,0,-0.5624236932133326,-6.523397487069471,5.398550100642805
2.604715857366775,0,-0.33666475686072983,-6.928852255885007,6.255522742163548
2.7011868150470257,0,-0.10619034388904192,-7.353218089055456,7.140837401277373
2.797657772727277,0,0.126641807392191,-7.791669465264644,8.044953080049027
0,1,0,0,0
0.09647095768025092,1,-0.11380329459590846,-1.8520518945806312,1.6244453053888144
0.19294191536050184,1,0.2557348755250584,-0.9281728465728012,1.439642597622918
0.28941287304075275,1,0.39671266850397835,-0.8610373351922389,1.6544626722001956
0.3858838307210037,1,0.34185187260199845,-1.0136922352006383,1.697395980404635
0.4823547884012546,1,0.15003889385480287,-1.1488486627797052,1.4489264504893111
0.5788257460815055,1,-0.11983986170192568,-1.2816556726569683,1.041975949253117
0.6752967037617564,1,-0.4088979880325051,-1.4754313710194782,0.6576353949544681
0.7717676614420074,1,-0.6670177550966713,-1.7363688289936405,0.4023333188002979
0.8682386191222583,1,-0.8844970282871691,-2.0152453257482073,0.24625126917386897
0.9647095768025092,1,-1.063270055041251,-2.2707653924766014,0.14422528239409904
1.06118053448276,1,-1.2052721476807382,-2.480665909210032,0.07012161384855564
1.157651492163011,1,-1.3124386185274515,-2.6370332927199356,0.012156055665032639
1.254122449843262,1,-1.386704779903211,-2.740836398057848,-0.0325731617485745
1.3505934075235129,1,-1.4300059441298383,-2.7989188577619184,-0.06109303049775816
1.4470643652037638,1,-1.4442774235291547,-2.822651244850555,-0.06590360220775437
1.5435353228840147,1,-1.4314545304229795,-2.8270785607445585,-0.03583050010140032
1.6400062805642657,1,-1.393472577133134,-2.8294842604610553,0.04253910619478729
1.7364772382445166,1,-1.33226687598144,-2.846670653331572,0.18213690136869198
1.8329481959247675,1,-1.2497727392897164,-2.891494486768841,0.39194900818940814
1.9294191536050185,1,-1.1479254793797857,-2.9705837519444325,0.6747327931848612
2.0258901112852694,1,-1.0286604085734679,-3.084643528133987,1.0273227109870513
2.12236106896552,1,-0.8939128391925845,-3.2305967506686506,1.4427710722834814
2.2188320266457713,1,-0.7456180835589545,-3.403822143107277,1.9125859759893677
2.315302984326022,1,-0.5857114539944008,-3.5995610696694174,2.428138161680616
2.411773942006273,1,-0.4161282628207424,-3.813523404787548,2.981266879146063
2.508244899686524,1,-0.23880382235980177,-4.042031691537311,3.5644240468177073
2.604715857366775,1,-0.05567344493339779,-4.281971298652194,4.170624408785398
2.7011868150470257,1,0.1313275571366466,-4.530685593987324,4.793340708260618
2.797657772727277,1,0.3202638715285128,-4.7858724370927535,5.42640018014978
0,2,0,0,0
0.09647095768025092,2,0.4586970726335245,-1.142224879484235,2.0596190247512838
0.19294191536050184,2,0.6674553201586,-0.3806464980624624,1.7155571383796624
0.28941287304075275,2,0.6976916407587378,-0.4583651642047074,1.8537484457221831
0.3858838307210037,2,0.5930976984480388,-0.6771716609314261,1.863367057827504
0.4823547884012546,2,0.39633729477338464,-0.817571428079554,1.6102460176263231
0.5788257460815055,2,0.15007423128165553,-0.9123854248709841,1.212533887434295
0.6752967037617564,2,-0.10302769048026794,-1.0436822810922608,0.8376269001317249
0.7717676614420074,2,-0.3267040080044951,-1.244948566025994,0.5915405500170037
0.8682386191222583,2,-0.5141853727289051,-1.4760566929980108,0.44768594754020063
0.9647095768025092,2,-0.6671946136936663,-1.6933857658663372,0.3589965384790047
1.06118053448276,2,-0.7874553370867612,-1.871830053154862,0.2969193789813396
1.157651492163011,2,-0.8766911490961721,-2.001828866437628,0.248446568245284
1.254122449843262,2,-0.9366256559098809,-2.0835319183476635,0.21028060652790148
1.3505934075235129,2,-0.9689824637158715,-2.1234866640526104,0.18552173662086746
1.4470643652037638,2,-0.9754851787021255,-2.1332591685362474,0.18228881113199646
1.5435353228840147,2,-0.9578574070566254,-2.1285969457443064,0.21288213163105552
1.6400062805642657,2,-0.9178227549673528,-2.127696658133231,0.29205114819852507
1.7364772382445166,2,-0.8571048286222916,-2.147659993136179,0.4334503358915959
1.8329481959247675,2,-0.7774272342094232,-2.200226683317924,0.6453722148990776
1.9294191536050185,2,-0.6805135779167311,-2.2897191558062513,0.928691999972789
2.0258901112852694,2,-0.5680874659321966,-2.4144743419009056,1.2782994100365124
2.12236106896552,2,-0.4418725044438031,-2.5698362407134874,1.686091231825881
2.2188320266457713,2,-0.3035922996395317,-2.7504835385597053,2.1432989392806423
2.315302984326022,2,-0.1549704577073663,-2.9515346019155344,2.641593686500802
2.411773942006273,2,0.0022694151647119727,-3.168847999427036,3.1733868297564602
2.508244899686524,2,0.16640371278871918,-3.398978510962632,3.73178593654007
2.604715857366775,2,0.3357088289766744,-3.639037422971102,4.310455080924451
2.7011868150470257,2,0.508461157540594,-3.8865538356173954,4.903476150698584
2.797657772727277,2,0.6829370922924964,-4.139363629356518,5.505237813941511
0,3,0,0,0
0.09647095768025092,3,0.769613824756069,-0.9126275136920007,2.4518551632041388
0.19294191536050184,3,0.9128356204277033,-0.19175351358514292,2.0174247544405493
0.28941287304075275,3,0.8967319360408221,-0.31697644218827037,2.1104403142699146
0.3858838307210037,3,0.7719830703839256,-0.5637433045901193,2.1077094453579703
0.4823547884012546,3,0.5745559444738946,-0.7095804812886461,1.8586923702364353
0.5788257460815055,3,0.3404174793276065,-0.7953784941475659,1.4762134528027788
0.6752967037617564,3,0.10553459596194052,-0.9120435892701715,1.1231127811940524
0.7717676614420074,3,-0.09955360183104024,-1.0981599144190777,0.8990527107569972
0.8682386191222583,3,-0.26932529509874514,-1.3141930912471942,0.7755425010497038
0.9647095768025092,3,-0.4054615943763109,-1.516992122883382,0.7060689341307602
1.06118053448276,3,-0.5096442693632439,-1.6816863682529286,0.6623978295264408
1.157651492163011,3,-0.5835550897590516,-1.7986219204441487,0.6315117409260456
1.254122449843262,3,-0.6288758252632398,-1.8677772085533217,0.6100255580268421
1.3505934075235129,3,-0.6472882455753171,-1.8955184666347575,0.6009419754841234
1.4470643652037638,3,-0.6404741203947899,-1.8931842528846943,0.6122360120951145
1.5435353228840147,3,-0.6101152194211644,-1.8762249196547054,0.6559944808123767
1.6400062805642657,3,-0.5578933123539486,-1.8625881718622699,0.7468015471543729
1.7364772382445166,3,-0.4854901688926494,-1.8694740721139844,0.8984937343286856
1.8329481959247675,3,-0.39458755873677265,-1.9092722191653448,1.1200971016917995
1.9294191536050185,3,-0.28686725158582643,-1.9872585806618912,1.4135240774902385
2.0258901112852694,3,-0.16401101713931768,-2.102530745406617,1.7745087111279818
2.12236106896552,3,-0.027700625096753313,-2.2507507103935644,2.195349460200058
2.2188320266457713,3,0.12038215484236055,-2.426545105340014,2.667309415024735
2.315302984326022,3,0.27855555297851575,-2.6247833580276523,3.181894463984684
2.411773942006273,3,0.4451377996122064,-2.841007551069723,3.731283150294136
2.508244899686524,3,0.6184471250439242,-3.0714541363159107,4.308348386403759
2.604715857366775,3,0.7968017595741639,-3.3129391326267204,4.906542651775048
2.7011868150470257,3,0.9785199335034165,-3.562724796865041,5.519764663871873
2.797657772727277,3,1.1619198771321773,-3.818406358146984,6.142246112411339
0,4,0,0,0
0.09647095768025092,4,0.8742023523557415,-0.747716975078449,2.496121679789932
0.19294191536050184,4,1.0215645072661157,-0.03726660843582574,2.080395622968057
0.28941287304075275,4,1.00619605073377,-0.1579540844310987,2.1703461858986386
0.3858838307210037,4,0.8824688329689871,-0.40394412103269084,2.1688817869706654
0.4823547884012546,4,0.6867519042207969,-0.5546674310261469,1.9281712394677406
0.5788257460815055,4,0.45541431473822774,-0.6454201018744847,1.55624873135094
0.6752967037617564,4,0.22482511477030828,-0.76000644359106,1.2096566731316765
0.7717676614420074,4,0.025854993132909225,-0.9354585744233823,0.9871685606892007
0.8682386191222583,4,-0.13596779063055112,-1.1366575917284376,0.8647220104673353
0.9647095768025092,4,-0.26241152143655233,-1.323851365784472,0.7990283229113673
1.06118053448276,4,-0.35524515193296774,-1.4735699062671224,0.7630796024011868
1.157651492163011,4,-0.41623763476767023,-1.5765378924661906,0.7440626229308502
1.254122449843262,4,-0.4471579225885325,-1.632671589738812,0.738355744561747
1.3505934075235129,4,-0.4497749680434278,-1.6479936614613557,0.7484437253745002
1.4470643652037638,4,-0.4258577237802294,-1.6331829725927443,0.7814675250322853
1.5435353228840147,4,-0.3771751424468093,-1.6026193525825578,0.8482690676889393
1.6400062805642657,4,-0.30549617669104073,-1.572775458309078,0.9617831049269967
1.7364772382445166,4,-0.21258977916079755,-1.5592822287801273,1.1341026704585322
1.8329481959247675,4,-0.1002249025039516,-1.5734500662745863,1.373000261266683
1.9294191536050185,4,0.029829500631623745,-1.6203629491489764,1.680021950412224
2.0258901112852694,4,0.1758044775980555,-1.6996714536726856,2.051280408868797
2.12236106896552,4,0.33593107574747044,-1.807901534524209,2.47976368601915
2.2188320266457713,4,0.5084403424319967,-1.9405271985505013,2.957407883414495
2.315302984326022,4,0.6915633250037597,-2.0931275461070835,3.476254196114603
2.411773942006273,4,0.8835310708148885,-2.2618150187898953,4.028877160419673
2.508244899686524,4,1.0825746272175083,-2.443291691669231,4.608440946104247
2.604715857366775,4,1.2869250415637477,-2.634768788606409,5.208618871733904
2.7011868150470257,4,1.4948133612057315,-2.8338584740774815,5.823485196488945
2.797657772727277,4,1.70447063349559,-3.038477134704883,6.447418401696063
0,5,0,0,0
0.09647095768025092,5,0.8277180460165581,-0.6402674830517381,2.295703575084854
0.19294191536050184,5,1.0233307116075832,0.08584384386079646,1.9608175793543698
0.28941287304075275,5,1.0384464812211205,-0.0037236217587066633,2.0806165842009476
0.3858838307210037,5,0.9285158307625506,-0.23412847935893388,2.091160140884035
0.4823547884012546,5,0.7349822352785569,-0.3883195994915283,1.858284070048642
0.5788257460815055,5,0.49928916981582044,-0.48889072148401475,1.4874690611156556
0.6752967037617564,5,0.2628801094210224,-0.604445690338127,1.1302059091801717
0.7717676614420074,5,0.06094330659656866,-0.7688216423452935,0.8907082555384308
0.8682386191222583,5,-0.10016385455818334,-0.9542198910447967,0.75389218192843
0.9647095768025092,5,-0.22238491922175796,-1.1252011553835224,0.6804313169400065
1.06118053448276,5,-0.3076641922187134,-1.2595027459930912,0.6441743615556645
1.157651492163011,5,-0.3579459783736091,-1.3480348080119673,0.632142851264749
1.254122449843262,5,-0.3751745825110037,-1.390565408757857,0.6402162437358494
1.3505934075235129,5,-0.3612943094554564,-1.3927253644582311,0.6701367455473184
1.4470643652037638,5,-0.3182494640315259,-1.3644727721430727,0.727973844080021
1.5435353228840147,5,-0.24798435106377073,-1.3189770257101339,0.8230083235825925
1.6400062805642657,5,-0.1524432753767502,-1.2708914717547686,0.9660049210012682
1.7364772382445166,5,-0.03357054179502303,-1.233599389444171,1.1664583058541251
1.8329481959247675,5,0.10668954485685174,-1.2163754572058016,1.429754546919505
1.9294191536050185,5,0.2663926797543154,-1.2232065679047683,1.7559919274133993
2.0258901112852694,5,0.44359455807280895,-1.2537916176678698,2.1409807338134876
2.12236106896552,5,0.6363508749877731,-1.3055003158306373,2.5782020658061837
2.2188320266457713,5,0.8427173256746505,-1.3749735330260717,3.0604081843753725
2.315302984326022,5,1.0607496053088799,-1.4589749469634672,3.580474157581227
2.411773942006273,5,1.2885034090659049,-1.554695360424246,4.131702178556056
2.508244899686524,5,1.5240344321211647,-1.6597866835629762,4.7078555478053055
2.604715857366775,5,1.7653983696501023,-1.7722980406247757,5.30309477992498
2.7011868150470257,5,2.0106509168281557,-1.8905926503046002,5.9118944839609116
2.797657772727277,5,2.2578477688307697,-2.0132737230374307,6.52896926069897
0,6,0,0,0
0.09647095768025092,6,0.6854162963225365,-0.7037748365175762,2.0746074291626493
0.19294191536050184,6,0.9478229643858527,0.07864540588687019,1.8170005228848352
0.28941287304075275,6,1.0058457238864134,0.030353954573831055,1.9813374931989958
0.3858838307210037,6,0.9140849083239448,-0.18164766734136029,2.00981748398925
0.4823547884012546,6,0.7213039989116391,-0.3358736658504443,1.7784816636737224
0.5788257460815055,6,0.47626647686268425,-0.44449588383839317,1.3970288375637616
0.6752967037617564,6,0.22773582339027004,-0.5649342289282115,1.0204058757087515
0.7717676614420074,6,0.017132868269154364,-0.7275257344935724,0.7617914710318812
0.8682386191222583,6,-0.1479644821155036,-0.9081502720176426,0.6122213077866354
0.9647095768025092,6,-0.269722312079295,-1.0728617451530909,0.533417120994501
1.06118053448276,6,-0.35030759764326197,-1.19918945221742,0.498574256930896
1.157651492163011,6,-0.391887314828449,-1.2777793862098081,0.49400475655291015
1.254122449843262,6,-0.39662843965589883,-1.3082980112745803,0.5150411319627828
1.3505934075235129,6,-0.3666979481466557,-1.2963182990649904,0.562922402771679
