intensity,lag,fit,low,high
1.4470643652037638,6,-0.30426281632176166,-1.2516657397183528,0.6431401070748296
1.5435353228840147,6,-0.21149002020226063,-1.1871820904323789,0.7642020500278576
1.6400062805642657,6,-0.09054653580919642,-1.116888377234626,0.9357953056162334
1.7364772382445166,6,0.05640066083638801,-1.0532591568419494,1.1660604785147255
1.8329481959247675,6,0.22718459371344935,-1.004671410839111,1.4590405982660097
1.9294191536050185,6,0.4196382868009444,-0.9746115760147528,1.8138881496166417
2.0258901112852694,6,0.6315947640778293,-0.9628315288847934,2.226021057040452
2.12236106896552,6,0.8608870495230607,-0.967173970679011,2.6889480697251322
2.2188320266457713,6,1.105348167115597,-0.9849500737959229,3.195646408027117
2.315302984326022,6,1.3628111408343915,-1.0136322627958307,3.7392545444646137
2.411773942006273,6,1.631108994658404,-1.0510849066465375,4.3133028959633455
2.508244899686524,6,1.908074752566589,-1.0955776611522126,4.911727166285391
2.604715857366775,6,2.191541438537906,-1.1457241161900829,5.528806993265895
2.7011868150470257,6,2.479342076551307,-1.200408320666559,6.159092473769173
2.797657772727277,6,2.7693096905857537,-1.2587207843062087,6.797340165477716
0,7,0,0,0
0.09647095768025092,7,0.5025524938576919,-0.9788402526016325,1.9839452403170164
0.19294191536050184,7,0.8247299965346719,-0.11065761297519938,1.7601176060445431
0.28941287304075275,7,0.9207562751131855,-0.12127045772621847,1.9627830079525894
0.3858838307210037,7,0.8431369102124967,-0.32063059703009256,2.006904417455086
0.4823547884012546,7,0.6477742563845075,-0.4726064709678863,1.7681549837369013
0.5788257460815055,7,0.3905706681811201,-0.587186757728825,1.3683280940910652
0.6752967037617564,7,0.127428500154238,-0.7223804385660739,0.97723743887455
0.7717676614420074,7,-0.0941547921401181,-0.9037491286837753,0.7154395444035391
0.8682386191222583,7,-0.26542066853637314,-1.1006898962887184,0.5698485592159722
0.9647095768025092,7,-0.3887642243565302,-1.2758137994812635,0.4982853507682032
1.06118053448276,7,-0.4665815756293947,-1.405659073227523,0.4724959219687335
1.157651492163011,7,-0.5012688383837701,-1.480886221821576,0.4783485450540357
1.254122449843262,7,-0.4952221286484627,-1.5014764881089002,0.5110322308119749
1.3505934075235129,7,-0.45083756245227746,-1.4734617590497807,0.5717866341452257
1.4470643652037638,7,-0.37051125582401867,-1.4073149070887505,0.6662923954407132
1.5435353228840147,7,-0.2566393247924911,-1.3168551661391534,0.8035765165541714
1.6400062805642657,7,-0.11161788538649992,-1.2175498355736654,0.9943140648006654
1.7364772382445166,7,0.06215694636515001,-1.123702414141325,1.2480163068716252
1.8329481959247675,7,0.2622890544336536,-1.045447975705026,1.570026084572333
1.9294191536050185,7,0.4863823227902062,-0.9874293770538061,1.9601940226342185
2.0258901112852694,7,0.7320406354060031,-0.9497971706420795,2.4138784414540857
2.12236106896552,7,0.9968678762522379,-0.9302654682980648,2.9240012208025408
2.2188320266457713,7,1.2784679293001084,-0.9257987659809461,3.482734624581163
2.315302984326022,7,1.5744446785208073,-0.9335025693780796,4.082391926419694
2.411773942006273,7,1.8824020078855321,-0.9509348959468462,4.71573891171791
2.508244899686524,7,2.1999438013654746,-0.9761356460982831,5.376023248829233
2.604715857366775,7,2.524673942931834,-1.0075563215364256,6.056904207400093
2.7011868150470257,7,2.8541963165558006,-1.0439718413873944,6.752364474498996
2.797657772727277,7,3.1861148062085745,-1.0844030429767164,7.456632655393865
0,8,0,0,0
0.09647095768025092,8,0.3343820292060412,-1.3078287898319871,1.9765928482440693
0.19294191536050184,8,0.6837405389877861,-0.3725756135797632,1.7400566915553353
0.28941287304075275,8,0.7955406312849791,-0.3704511209978436,1.9615323835678018
0.3858838307210037,8,0.7196326809875347,-0.5718985474871309,2.0111639094622005
0.4823547884012546,8,0.5164500689616272,-0.7252633649780458,1.7581635029013
0.5788257460815055,8,0.24642617607342981,-0.844518334149984,1.3373706862968437
0.6752967037617564,8,-0.03000561681088579,-0.9951288252365103,0.9351175916147387
0.7717676614420074,8,-0.2614981449220325,-1.1993549015303313,0.6763586116862664
0.8682386191222583,8,-0.4385834090546528,-1.41747996972506,0.5403131516157544
0.9647095768025092,8,-0.5638511804008317,-1.6074831212566258,0.47978076045496243
1.06118053448276,8,-0.6398923335998913,-1.7446395527544953,0.4648548855547129
1.157651492163011,8,-0.6692977432911535,-1.8195437795428273,0.4809482929605202
1.254122449843262,8,-0.6546582841139406,-1.8325143520429659,0.5231977838150847
1.3505934075235129,8,-0.5985648307075749,-1.7901740546162679,0.5930443932011181
1.4470643652037638,8,-0.5036082577113785,-1.703897428061814,0.696680912639057
1.5435353228840147,8,-0.37237943976467297,-1.588890503294549,0.8441316237652032
1.6400062805642657,8,-0.20746925150678017,-1.4626874221216517,1.0477489191080913
1.7364772382445166,8,-0.011468567577023372,-1.3422684701174452,1.3193313349633984
1.8329481959247675,8,0.2130317373852765,-1.2404418412491587,1.6665053160197119
1.9294191536050185,8,0.46344078874079697,-1.1636631600203626,2.090544737501957
2.0258901112852694,8,0.7371677118502161,-1.112665600732457,2.587001024432889
2.12236106896552,8,1.0316216320742106,-1.084812499116198,3.1480557632646193
2.2188320266457713,8,1.3442116747734614,-1.0762955427235934,3.7647188922705164
2.315302984326022,8,1.672346965308643,-1.0833840493546685,4.428077979971954
2.411773942006273,8,2.013436629040436,-1.102893404712142,5.129766662793014
2.508244899686524,8,2.364889791329517,-1.1322509494248534,5.862030532083887
2.604715857366775,8,2.7241155775365655,-1.1694133651262661,6.617644520199397
2.7011868150470257,8,3.0885231130222546,-1.2127536698485,7.38979989589301
2.797657772727277,8,3.455521523147269,-1.2609601575632152,8.172003203857754
0,9,0,0,0
0.09647095768025092,9,0.23616029295160104,-1.469687286699866,1.9420078726030683
0.19294191536050184,9,0.5545433226789431,-0.5493336874013928,1.658420332759279
0.28941287304075275,9,0.6425612887853299,-0.5784420836366594,1.8635646612073193
0.3858838307210037,9,0.5475330652083857,-0.8024506455151167,1.897516775931888
0.4823547884012546,9,0.32938849790746305,-0.9668987226373809,1.625675718452307
0.5788257460815055,9,0.048057432841912356,-1.091113274534671,1.1872281402184957
0.6752967037617564,9,-0.2365302840289148,-1.2471748149357504,0.774114246877921
0.7717676614420074,9,-0.47347566036737365,-1.4594900652382452,0.5125387445034979
0.8682386191222583,9,-0.6535036989042037,-1.6854500885343784,0.37844269072597114
0.9647095768025092,9,-0.7793237045595659,-1.880660661658466,0.3220132525393341
1.06118053448276,9,-0.8536460789775335,-2.0193838515688842,0.31209169361381695
1.157651492163011,9,-0.8791812238021798,-2.0919347212330863,0.3335722736287269
1.254122449843262,9,-0.8586395406775772,-2.0987056084814752,0.38142652712632097
1.3505934075235129,9,-0.794731431247801,-2.0466178817496674,0.4571550192540653
1.4470643652037638,9,-0.690167297156924,-1.9475693741989701,0.5672347798851219
1.5435353228840147,9,-0.5476575400490181,-1.8175796191559925,0.7222645390579562
1.6400062805642657,9,-0.36991256156815816,-1.6753367309023466,0.9355116077660302
1.7364772382445166,9,-0.15964276335841812,-1.5392008769242005,1.2199153502073643
1.8329481959247675,9,0.08044145293613,-1.4232199820789833,1.584102887951243
1.9294191536050185,9,0.3476296856714121,-1.33455147110394,2.0298108424467642
2.0258901112852694,9,0.639211533203355,-1.2740101587796684,2.5524332251863786
2.12236106896552,9,0.9524765938878843,-1.238651090612256,3.1436042783880245
2.2188320266457713,9,1.2847144660809289,-1.2242376829247223,3.79366661508658
2.315302984326022,9,1.6332147481384125,-1.2266433074198175,4.493072803696642
2.411773942006273,9,1.9952670384162643,-1.242366675801873,5.232900752634402
2.508244899686524,9,2.3681609352704087,-1.2685948416231692,6.004916712163986
2.604715857366775,9,2.7491860370567753,-1.3031035550103454,6.801475629123896
2.7011868150470257,9,3.135631942131286,-1.3441273641708582,7.61539124843343
2.797657772727277,9,3.5247882488498727,-1.390245499794165,8.43982199749391
0,10,0,0,0
0.09647095768025092,10,0.26314267567838734,-1.3706124374127349,1.8968977887695098
0.19294191536050184,10,0.4668270785418891,-0.5860315990649754,1.5196857561487536
0.28941287304075275,10,0.4741807439977791,-0.7000313381550415,1.6483928261505998
0.3858838307210037,10,0.33079890743437884,-0.9711950142245034,1.6327928290932612
0.4823547884012546,10,0.08864660448647882,-1.1602405169997678,1.3375337259727256
0.5788257460815055,10,-0.20031112921113095,-1.291868278772503,0.8912460203502411
0.6752967037617564,10,-0.4841092580236612,-1.441906319953999,0.47368780390667653
0.7717676614420074,10,-0.7186658087669245,-1.6427732062547773,0.20544158872092833
0.8682386191222583,10,-0.8962325333188876,-1.8574027925386267,0.06493772590085156
0.9647095768025092,10,-1.019522321180101,-2.0429772793788095,0.0039326370186072435
1.06118053448276,10,-1.0912490191851023,-2.1739273138298842,-0.008570724540320374
1.157651492163011,10,-1.1141264741684287,-2.24049574685089,0.01224279851403276
1.254122449843262,10,-1.090868532964618,-2.243038608482427,0.06130154255319109
1.3505934075235129,10,-1.0241890424082079,-2.1884940040147773,0.14011591919836142
1.4470643652037638,10,-0.9168018493337355,-2.0887946661088757,0.25519096744140435
1.5435353228840147,10,-0.7714208005757386,-1.9599048219939623,0.41706322084248515
1.6400062805642657,10,-0.5907597429687537,-1.820142362680838,0.6386228767433306
1.7364772382445166,10,-0.37753252334732,-1.6869532167156316,0.9318881700209914
1.8329481959247675,10,-0.1344529885459734,-1.5730203077038405,1.3041143306118939
1.9294191536050185,10,0.13576501460074764,-1.48421010684999,1.7557401360514853
2.0258901112852694,10,0.43040763925830616,-1.4206161801992665,2.281431458715879
2.12236106896552,10,0.7467610385921633,-1.379199141050529,2.8727212182348554
2.2188320266457713,10,1.0821113657677852,-1.3560132584093174,3.520235989944888
2.315302984326022,10,1.4337447739506293,-1.3473633193833932,4.214852867284652
2.411773942006273,10,1.7989474163061632,-1.3501828181704216,4.948077650782748
2.508244899686524,10,2.1750054459998456,-1.3620455496354769,5.712056441635168
2.604715857366775,10,2.559205016197142,-1.381057268447261,6.499467300841545
2.7011868150470257,10,2.9488322800635105,-1.4057327279428584,7.303397288069879
2.797657772727277,10,3.3411733907644194,-1.434891950432685,8.117238731961525
0,11,0,0,0
0.09647095768025092,11,0.47058456797041726,-1.3266676619728426,2.2678367979136773
0.19294191536050184,11,0.4502805375103708,-0.7471519543858983,1.6477130294066398
0.28941287304075275,11,0.3027614933058643,-0.9854019132681656,1.5909248998798944
0.3858838307210037,11,0.07339105222484078,-1.3337576901419679,1.4805397945916496
0.4823547884012546,11,-0.2037185500368603,-1.5601941641808472,1.1527570641071265
0.5788257460815055,11,-0.4944550777833995,-1.7044314546194101,0.7155212990526113
0.6752967037617564,11,-0.7647062953189383,-1.858415046998125,0.3290024563602485
0.7717676614420074,11,-0.9856470604114703,-2.0604211580066503,0.08912703718370973
0.8682386191222583,11,-1.1528209075325657,-2.27287425381345,-0.03276756125168112
0.9647095768025092,11,-1.2687875546098035,-2.4554195770417833,-0.08215553217782379
1.06118053448276,11,-1.336107361645378,-2.5850221656791823,-0.08719255761157374
1.157651492163011,11,-1.3573406886414825,-2.6533260593460035,-0.06135531793696125
1.254122449843262,11,-1.3350478956003073,-2.661551048752413,-0.008544742448201914
1.3505934075235129,11,-1.2717893425240485,-2.6173416715225586,0.07376298647446156
1.4470643652037638,11,-1.170125389414897,-2.5331772581879455,0.19292647935815133
1.5435353228840147,11,-1.0326163962750452,-2.4251613865791137,0.35992859402902333
1.6400062805642657,11,-0.8618227231066873,-2.311093703754056,0.5874482575406814
1.7364772382445166,11,-0.6603047299120155,-2.2073771458529494,0.8867676860289186
1.8329481959247675,11,-0.43062277669322174,-2.125746412648832,1.2645008592623883
1.9294191536050185,11,-0.17533722345250102,-2.07173778036074,1.7210633334557384
2.0258901112852694,11,0.10299156980795576,-2.0456366789636906,2.251619818579602
2.12236106896552,11,0.40180324308595405,-2.0446897994764495,2.848296285648358
2.2188320266457713,11,0.718537436379304,-2.0650539209733454,3.502128793731954
2.315302984326022,11,1.0506337896858091,-2.1029110807348674,4.204178660106486
2.411773942006273,11,1.39553194300328,-2.1549116284471017,4.945975514453662
2.508244899686524,11,1.7506715363295207,-2.218258792934452,5.719601865593494
2.604715857366775,11,2.113492209662342,-2.2906505237721224,6.517634943096807
2.7011868150470257,11,2.4814336029995463,-2.3701846502870154,7.333051856286108
2.797657772727277,11,2.8519353563389456,-2.4552688869662993,8.15913959964419
0,12,0,0,0
0.09647095768025092,12,0.9137413604117066,-2.0437330533587064,3.8712157741821196
0.19294191536050184,12,0.5345924305181351,-1.5435410820172877,2.612725943053558
0.28941287304075275,12,0.1406660330931253,-1.9769930497312738,2.2583251159175246
0.3858838307210037,12,-0.22072965586090007,-2.468932010396565,2.0274726986747647
0.4823547884012546,12,-0.5456499043980898,-2.730282742359903,1.6389829335637236
0.5788257460815055,12,-0.8301499805725926,-2.8572635079468007,1.1969635468016158
0.6752967037617564,12,-1.0702851524385588,-3.0134913275778334,0.8729210227007156
0.7717676614420074,12,-1.2629978855917952,-3.254587172906546,0.7285914017229553
0.8682386191222583,12,-1.4093198167790983,-3.5187857433052745,0.700146109747078
0.9647095768025092,12,-1.5114599291960416,-3.7511008672091517,0.7281810088170688
1.06118053448276,12,-1.5716273137811432,-3.9232661648374147,0.7800115372751284
1.157651492163011,12,-1.592031061472921,-4.025785311415829,0.8417231884699867
1.254122449843262,12,-1.5748802632098915,-4.061053376154289,0.9112928497345067
1.3505934075235129,12,-1.5223840099305752,-4.039596317265381,0.9948282974042302
1.4470643652037638,12,-1.4367513925734892,-3.9782162650953037,1.1047134799483251
1.5435353228840147,12,-1.3201915020771506,-3.8986413864973457,1.2582583823430447
1.6400062805642657,12,-1.1749134293800778,-3.825452070350038,1.4756252115898825
1.7364772382445166,12,-1.0031262654207902,-3.7825670090698655,1.7763144782282851
1.8329481959247675,12,-0.8070391011378037,-3.788894095456911,2.1748158931813037
1.9294191536050185,12,-0.5888610274696374,-3.8551848465938563,2.6774627916545817
2.0258901112852694,12,-0.3508011353548094,-3.9838080365457933,3.2822057658361747
2.12236106896552,12,-0.09506851573183805,-4.171027711388827,3.9808906799251513
2.2188320266457713,12,0.17612774046076068,-4.409941433326496,4.762196914248017
2.315302984326022,12,0.4605785422844658,-4.692696140856835,5.613853225425768
2.411773942006273,12,0.7560747988007624,-5.011685698419901,6.523835296021426
2.508244899686524,12,1.0604074190711297,-5.360014660687042,7.4808294988293005
2.604715857366775,12,1.3713673121570524,-5.731575300380699,8.474309924694804
2.7011868150470257,12,1.6867453871200095,-6.120966194010871,9.49445696825089
2.797657772727277,12,2.004332553021486,-6.5233675947478105,10.532032700790783
