Datetime,EC50_forecast,EC50_det,CI_lower,CI_upper,scenario
2026-01-01,22.559602982505673,22.506211734693874,18.880057780644105,26.132365688743644,bad
2026-02-01,19.42883693199271,22.46662063519868,18.82242611421334,26.11081515618402,bad
2026-03-01,22.212073043204175,22.421998293453157,18.759763205532245,26.08423338137407,bad
2026-04-01,23.410199553651147,22.37263010304229,18.692354448185807,26.052905757898774,bad
2026-05-01,21.835043931063456,22.31879993051654,18.620483708724485,26.017116152308596,bad
2026-06-01,19.195134659747488,22.260788976137302,18.544432187409676,25.97714576486493,bad
2026-07-01,22.359048493981078,22.19887475054568,18.464477394882486,25.933272106208875,bad
2026-08-01,22.55932331910382,22.133330163055618,18.380892240456852,25.885768085654384,bad
2026-09-01,21.5459395754677,22.064422716755047,18.29394422722071,25.834901206289384,bad
2026-10-01,21.917574497955112,21.992413805201863,18.203894748731955,25.780932861671772,bad
2026-11-01,21.16481009365654,21.917558105212816,18.110998481807336,25.724117728618296,bad
2026-12-01,22.09590517362588,21.84010306005093,18.015502869709877,25.66470325039198,bad
2027-01-01,22.477783135369695,21.760288447209284,17.91764768993266,25.602929204485907,bad
2027-02-01,21.284915436740214,21.67834602495492,17.817664700742725,25.539027349167114,bad
2027-03-01,19.528230271881824,21.59449925182632,17.715777360678555,25.473221142974086,bad
2027-04-01,21.70557203145845,21.50896307336152,17.612200615278184,25.40572553144486,bad
2027-05-01,21.38988959270981,21.42194377046284,17.507140745443934,25.336746795481744,bad
2027-06-01,19.56790256105073,21.333638863970563,17.400795272016087,25.26648245592504,bad
2027-07-01,19.418392830792477,21.244237070214197,17.29335291132415,25.195121229104245,bad
2027-08-01,20.492363092872395,21.15391830252977,17.18499357670415,25.12284302835539,bad
2027-09-01,22.025927435406246,21.06285371396938,17.075888421208187,25.04981900673057,bad
2027-10-01,20.00344715251255,20.971205776679277,16.966199916982514,24.97621163637604,bad
2027-11-01,19.439330403207283,20.87912839368135,16.856081967049015,24.902174820313682,bad
2027-12-01,20.981516562931212,20.786767039055334,16.74568004548743,24.82785403262324,bad
2028-01-01,16.137583367973765,20.694258922782723,16.635131362279246,24.7533864832862,bad
2028-02-01,20.607258031124665,20.601733176774886,16.52456504933584,24.67890130421393,bad
2028-03-01,20.730080735591876,20.509311058865244,16.414102364490628,24.60451975323986,bad
2028-04-01,20.739864441196666,20.417106171796334,16.303856910486147,24.53035543310652,bad
2028-05-01,19.998740343073912,20.325224694475782,16.193934866230023,24.45651452272154,bad
2028-06-01,20.246692450117425,20.23376562300927,16.08443522782794,24.3830960181906,bad
2028-07-01,20.86031570740297,20.14282101924256,15.97545005712566,24.310191981359463,bad
2028-08-01,18.752904487598936,20.052476264757946,15.867064735705474,24.237887793810415,bad
2028-09-01,16.897156002082482,19.962810318472297,15.759358222484254,24.16626241446034,bad
2028-10-01,19.49864743723514,19.873895976174595,15.652403313250982,24.095388639098207,bad
2028-11-01,9.242822820967035,19.7858001305194,15.546266900660218,24.025333360378585,bad
2028-12-01,19.008135624617807,19.69858403016009,15.441010233365336,23.956157826954847,bad
2029-01-01,21.263690593785768,19.612303536861248,15.336689173130921,23.887917900591574,bad
2029-02-01,19.697799518659618,19.527009379574203,15.233354448908305,23.8206643102401,bad
2029-03-01,21.447284103460557,19.442747404593135,15.131051906991665,23.754442902194604,bad
2029-04-01,17.941977528380132,19.359558821032152,15.029822756495113,23.68929488556919,bad
2029-05-01,19.184937210565675,19.277480440976674,14.929703809504064,23.625257072449287,bad
2029-06-01,21.48222652673455,19.196544913765475,14.830727715357295,23.562362112173656,bad
2029-07-01,21.70045486871811,19.11678095395388,14.73292318861013,23.500638719297633,bad
2029-08-01,19.038337615908294,19.038213562593775,14.636315230314452,23.440111894873098,bad
2029-09-01,20.536432768645145,18.960864241543224,14.540925342328329,23.38080314075812,bad
2029-10-01,19.900949609875436,18.88475120058799,14.446771734437522,23.322730666738455,bad
2029-11-01,14.520394424277196,18.80988955721933,14.353869524133293,23.265909590305363,bad
2029-12-01,17.19036802724341,18.73629152896821,14.262230928946602,23.21035212898982,bad
2030-01-01,18.83185590780779,18.663966618245276,14.171865451288097,23.156067785202453,bad
2030-02-01,17.6684240830661,18.592921789679636,14.082780055786886,23.103063523572388,bad
2030-03-01,18.69923088171965,18.523161639987816,13.994979339159496,23.051343940816135,bad
2030-04-01,17.600183318255123,18.454688560437745,13.908465692673854,23.000911428201636,bad
2030-05-01,18.1166010677609,18.387502892001606,13.823239457302144,22.95176632670107,bad
2030-06-01,18.102182380935012,18.32160307331637,13.739299071681337,22.903907074951405,bad
2030-07-01,18.976751907160995,18.256985781592082,13.656641213021476,22.857330350162687,bad
2030-08-01,19.100062894456116,18.193646066625796,13.575260931119619,22.812031202131973,bad
2030-09-01,13.574901923284987,18.131577478093945,13.495151775652198,22.768003180535693,bad
2030-10-01,17.552289045020657,18.070772186308005,13.416305916930687,22.72523845568532,bad
2030-11-01,16.57821739382765,18.011221096627885,13.338714260314998,22.683727932940773,bad
2030-12-01,17.958438812084758,17.952913957734978,13.262366554486519,22.643461360983437,bad
2031-01-01,17.082349954129988,17.89583946397218,13.18725149378815,22.60442743415621,bad
2031-02-01,17.80872872341978,17.839985351961875,13.113356814842273,22.566613889081477,bad
2031-03-01,16.949296009816003,17.785338491715073,13.0406693876599,22.530007595770247,bad
2031-04-01,16.314303679793607,17.731884972445627,12.969175301454884,22.494594643436372,bad
2031-05-01,16.78986764729944,17.679610183303055,12.89885994537674,22.460360421229367,bad
2031-06-01,16.1954951864358,17.628498889236038,12.829708084374152,22.427289694097922,bad
2031-07-01,17.773284826072192,17.578535302196315,12.761703930398859,22.39536667399377,bad
2031-08-01,18.15885122708098,17.52970314788957,12.694831209156543,22.364575086622597,bad
2031-09-01,18.672093824713045,17.48198572827618,12.62907322260758,22.334898233944777,bad
2031-10-01,18.990358333565577,17.435365980020237,12.564412907416067,22.306319052624406,bad
2031-11-01,16.93948471191269,17.389826529080704,12.500832889540963,22.278820168620445,bad
2031-12-01,19.794863971193905,17.34534974163315,12.43831553515784,22.25238394810846,bad
2032-01-01,18.458329768359533,17.301917771505288,12.376842998094405,22.226992544916172,bad
2032-02-01,16.0801056574746,17.259512604303726,12.316397263957272,22.20262794465018,bad
2032-03-01,17.817858579714652,17.21811609840356,12.256960191121536,22.179272005685583,bad
2032-04-01,17.11455190262517,17.17771002296643,12.198513548748835,22.156906497184025,bad
2032-05-01,18.713844620248636,17.138276093146715,12.141039051993548,22.13551313429988,bad
2032-06-01,16.812789155446247,17.099796002639362,12.084518394550624,22.1150736107281,bad
2032-07-01,18.531375566146522,17.062251453716883,12.028933278692573,22.095569628741192,bad
2032-08-01,17.573243028416485,17.02562418489699,11.974265442937112,22.07698292685687,bad
2032-09-01,17.61904407556784,16.98989599637643,11.920496687480979,22.05929530527188,bad
2032-10-01,16.752970685245106,16.955048773360595,11.867608897529575,22.042488649191615,bad
2032-11-01,15.621492730253909,16.92106450741292,11.815584064646327,22.02654495017951,bad
2032-12-01,17.54923630144281,16.887925315942194,11.764404306240031,22.011446325644357,bad
2033-01-01,18.665803319155575,16.855613459940635,11.7140518833029,21.99717503657837,bad
2033-02-01,18.99650875499971,16.824111360080007,11.664509216506701,21.983713503653313,bad
2033-03-01,13.908157909519964,16.79340161126802,11.615758900759143,21.971044321776898,bad
2033-04-01,17.071881214182532,16.76346699576209,11.567783718317642,21.95915027320654,bad
2033-05-01,16.195554542177547,16.734290494932694,11.520566650552674,21.948014339312714,bad
2033-06-01,16.125719194865617,16.705855299763837,11.474090888448247,21.937619711079428,bad
2033-07-01,15.993864006639216,16.678144820173596,11.428339841922435,21.927949798424756,bad
2033-08-01,16.162007394777795,16.65114269323335,11.38329714804662,21.91898823842008,bad
2033-09-01,19.208506705124258,16.624832790360028,11.338946678237726,21.91071890248233,bad
2033-10-01,17.90087047214542,16.599199223551814,11.29527254449394,21.903125902609688,bad
2033-11-01,15.771587892677678,16.574226350733728,11.252259104740283,21.896193596727173,bad
2033-12-01,17.267393468436303,16.549898780275893,11.209890967346876,21.88990659320491,bad
2034-01-01,14.652045082091735,16.52620137474375,11.168152994879161,21.884249754608337,bad
2034-02-01,13.959146371438445,16.50311925393609,11.127030307135934,21.87920820073625,bad
2034-03-01,15.626132555080929,16.48063779726355,11.086508283527822,21.87476731099928,bad
2034-04-01,14.58846016365483,16.458742645517134,11.046572564845835,21.870912726188433,bad
2034-05-01,16.501884508633573,16.437419702073456,11.007209054466585,21.867630349680326,bad
2034-06-01,17.971647487125896,16.416655133580555,10.968403919038114,21.864906348122997,bad
2034-07-01,16.819808948617457,16.39643537016549,10.930143588687478,21.862727151643504,bad
2034-08-01,16.54336903308401,16.376747105202483,10.892414756788899,21.861079453616068,bad
2034-09-01,16.957319775988967,16.357577294677874,10.85520437932872,21.85995021002703,bad
2034-10-01,16.886531999705543,16.33891315618605,10.818499673901323,21.859326638470776,bad
2034-11-01,16.55052324382304,16.320742167588197,10.782288118367902,21.859196216808492,bad
2034-12-01,16.492025483381088,16.303052065363833,10.746557449207966,21.8595466815197,bad
2035-01-01,17.101253898791377,16.28583084268308,10.711295659591642,21.860366025774518,bad
2035-02-01,17.351742222999263,16.269066747225857,10.676490997198847,21.861642497252866,bad
2035-03-01,16.800367122291938,16.252748278772444,10.642131961809863,21.863364595735025,bad
2035-04-01,15.40082170468919,16.23686418658826,10.608207302690108,21.865521070486412,bad
2035-05-01,16.58066817999949,16.22140346662414,10.574706015790417,21.86810091745786,bad
2035-06-01,14.745408972017978,16.206355358551995,10.541617340782704,21.871093376321287,bad
2035-07-01,16.46735531371087,16.191709342654363,10.508930757949498,21.874487927359226,bad
2035-08-01,20.11358519325449,16.177455136585028,10.476635984944593,21.878274288225462,bad
2035-09-01,17.087189300358407,16.163582692016778,10.444722973440772,21.882442410592784,bad
2035-10-01,16.22289696021849,16.15008219119114,10.413181905679561,21.886982476702716,bad
2035-11-01,16.267089395264875,16.136944043383913,10.382003190936764,21.891884895831062,bad
2035-12-01,16.232083785800647,16.12415888129931,10.351177461916588,21.89714030068203,bad
2036-01-01,16.850713358220915,16.111717557404543,10.320695571086251,21.902739543722834,bad
2036-02-01,15.867885210565984,16.099611140215863,10.290548586962002,21.908673693469723,bad
2036-03-01,14.648032920072083,16.08783091054615,10.260727790356716,21.91493403073558,bad
2036-04-01,15.278806718101306,16.07636835772344,10.231224670598435,21.92151204484844,bad
2036-05-01,16.37362939420945,16.065215175789007,10.202030921728433,21.92839942984958,bad
2036-06-01,14.992546524031397,16.05436325968294,10.173138438686795,21.935588080679086,bad
2036-07-01,15.841726613309007,16.043804701424495,10.144539313492778,21.943070089356212,bad
2036-08-01,16.431378843073624,16.03353178629393,10.116225831426643,21.95083774116122,bad
2036-09-01,15.752635164781266,16.02353698902197,10.08819046721911,21.95888351082483,bad
2036-10-01,17.78725471857071,16.01381296999245,10.060425881254021,21.96720005873088,bad
2036-11-01,16.551971414982813,16.00435257146332,10.03292491578932,21.975780227137317,bad
2036-12-01,16.00067366816035,15.99514881381057,10.005680591201,21.98461703642014,bad
2037-01-01,17.617172209834216,15.986194891799414,9.978686102254272,21.993703681344556,bad
2037-02-01,16.30453205113613,15.977484170886434,9.951934814405721,22.003033527367148,bad
2037-03-01,14.18704223195811,15.96901018355621,9.925420260139926,22.012600106972492,bad
2037-04-01,15.061267250055877,15.960766625695502,9.899136135343646,22.022397116047358,bad
2037-05-01,15.206585371886087,15.952747353007778,9.873076295720352,22.032418410295204,bad
2037-06-01,15.373659679109233,15.944946377470535,9.847234753247537,22.042658001693532,bad
2037-07-01,14.807790332496642,15.937357863837637,9.821605672679068,22.053110054996203,bad
2037-08-01,15.589375339891362,15.929976126188576,9.796183368094436,22.063768884282716,bad
2037-09-01,17.553772942561178,15.922795624526378,9.770962299496667,22.07462894955609,bad
2037-10-01,15.265450290764404,15.915810961425587,9.745937069460306,22.085684853390866,bad
2037-11-01,15.224736065197234,15.909016878731615,9.721102419830764,22.096931337632466,bad
2037-12-01,16.15821036788747,15.902408254312517,9.696453228476095,22.10836328014894,bad
2038-01-01,15.96879486789143,15.895980098864081,9.671984506092087,22.119975691636075,bad
2038-02-01,16.705150608877254,15.889727552768955,9.64769139306139,22.13176371247652,bad
2038-03-01,14.984146507370768,15.883645883010393,9.623569156367257,22.14372260965353,bad
2038-04-01,16.138563179557444,15.877730480141063,9.599613186562355,22.15584777371977,bad
2038-05-01,15.653004770808161,15.871976855307196,9.575818994792918,22.168134715821473,bad
2038-06-01,16.05535405534556,15.866380637328305,9.552182209878456,22.180579064778154,bad
2038-07-01,17.67112742904746,15.860937569832519,9.528698575447098,22.19317656421794,bad
2038-08-01,15.6366714239485,15.855643508447534,9.505363947126543,22.205923069768524,bad
2038-09-01,15.047855959991015,15.850494418047065,9.482174289790501,22.218814546303626,bad
2038-10-01,15.626514285553581,15.845486370052615,9.45912567486048,22.23184706524475,bad
2038-11-01,17.416184066892203,15.84061553979028,9.436214277662575,22.245016801917984,bad
2038-12-01,15.96602355578322,15.83587820390226,9.413436374838984,22.258320032965536,bad
2039-01-01,15.61229865331365,15.831270737812684,9.390788341813836,22.27175313381153,bad
2039-02-01,11.53729448030516,15.826789613247291,9.368266650312872,22.28531257618171,bad
2039-03-01,15.911668553121398,15.822431395806458,9.34586786593647,22.298994925676446,bad
2039-04-01,15.250092519058846,15.818192742591023,9.323588645785463,22.312796839396583,bad
2039-05-01,14.268146898155525,15.814070399880325,9.301425736139194,22.326715063621457,bad
2039-06-01,16.868200781367985,15.810061200861819,9.279375970185118,22.34074643153852,bad
2039-07-01,17.437139381446414,15.806162063411612,9.25743626579934,22.354887861023883,bad
2039-08-01,17.992330526942702,15.802369987925244,9.2356036233774,22.369136352473088,bad
2039-09-01,15.887919212512912,15.798682055197972,9.213875123714558,22.383488986681385,bad
2039-10-01,14.37751413170184,15.795095424353859,9.192247925934872,22.397942922772845,bad
2039-11-01,15.107326517288511,15.791607330822892,9.170719265468335,22.412495396177448,bad
2039-12-01,14.933709842182752,15.788215084365374,9.149286452075248,22.4271437166555,bad
2040-01-01,15.857730836170152,15.784916067142802,9.127946867917103,22.4418852663685,bad
2040-02-01,15.210421033473143,15.781707731834445,9.106697965673174,22.456717497995715,bad
2040-03-01,15.676090261759743,15.778587599798819,9.085537266701978,22.47163793289566,bad
2040-04-01,16.643215141829007,15.775553259279269,9.064462359246857,22.48664415931168,bad
2040-05-01,15.582047919717208,15.772602363652826,9.043470896684845,22.501733830620807,bad
2040-06-01,16.355189237979197,15.769732629721542,9.022560595817989,22.516904663625095,bad
2040-07-01,13.896659354183186,15.76694183604549,9.001729235206366,22.532154436884614,bad
2040-08-01,15.17062707235489,15.764227821316611,8.980974653541917,22.547480989091305,bad
2040-09-01,15.190301784411302,15.761588482772604,8.960294748062338,22.56288221748287,bad
2040-10-01,16.21352138624374,15.759021774650043,8.939687473004206,22.57835607629588,bad
2040-11-01,16.393976423067606,15.756525706675927,8.919150838094518,22.593900575257337,bad
2040-12-01,14.706784362364251,15.754098342596858,8.89868290707988,22.609513778113836,bad
