Datetime,EC50_forecast,CI_lower,CI_upper,scenario,pH_proj,Temp_proj,mhw_proj
2026-04-01,18.981030891757896,11.460293103803924,26.50176867971187,mean,8.112461408498374,15.917460621137186,2.5685390018363736
2026-05-01,19.642067139782938,12.102574394751773,27.181559884814103,mean,8.064822408498374,19.146459621137186,2.059635617486364
2026-06-01,20.599305395184913,13.041057693076556,28.15755309729327,mean,8.016012408498375,23.241076621137186,1.548330025127722
2026-07-01,21.26331610408025,13.6863134448947,28.8403187632658,mean,7.972069408498374,26.300087621137187,1.1732353195583658
2026-08-01,21.640586192524314,14.044828576261573,29.236343808787055,mean,7.973627408498376,26.494064621137188,1.0370244327690799
2026-09-01,21.751185248990353,14.136672675650422,29.365697822330283,mean,7.998315408498374,24.809162621137187,1.1786834052715958
2026-10-01,21.45800365132463,13.824736120907506,29.091271181741757,mean,8.052444408498374,21.071989621137188,1.5627432731795068
2026-11-01,21.823147853901947,14.17112536640763,29.475170341396264,mean,8.082269408498373,18.692404621137186,2.088462113589941
2026-12-01,21.257304326036596,13.586526881465089,28.928081770608102,mean,8.115600408498373,16.35773762113719,2.6165831620090074
2027-01-01,21.111447391956656,13.421914990307956,28.800979793605357,mean,8.129106908498375,14.90373112113719,3.006562314550866
2027-02-01,21.42429365322229,13.716006294496395,29.132581011948183,mean,8.129106908498374,14.90373112113719,3.1543130424626042
2027-03-01,21.415191328591646,13.688149012788562,29.14223364439473,mean,8.129106908498374,14.90373112113719,3.020331892906697
2027-04-01,21.896365532445515,14.150568259565238,29.64216280532579,mean,8.111019816996748,15.970720242274377,2.6406052420953148
2027-05-01,22.284459998434752,14.519907768477285,30.04901222839222,mean,8.063380816996748,19.199719242274377,2.117288609693517
2027-06-01,22.782910773077788,14.999603586043127,30.566217960112446,mean,8.01457081699675,23.294336242274376,1.5915697692830868
2027-07-01,23.1195927693706,15.317530625258746,30.92165491348245,mean,7.970627816996748,26.353347242274378,1.2059238338377283
2027-08-01,23.262357495231726,15.441540394042683,31.08317459642077,mean,7.97218581699675,26.547324242274378,1.0658509288726563
2027-09-01,23.17256987168588,15.332997813419645,31.012141929952115,mean,7.9968738169967475,24.862422242274377,1.2113719195509582
2027-10-01,22.848825519893616,14.990498504550187,30.707152535237043,mean,8.051002816996748,21.12524924227438,1.6059830173348715
2027-11-01,22.580448264144195,14.703366291723576,30.457530236564814,mean,8.080827816996749,18.745664242274376,2.1461151057970937
2027-12-01,22.11942981499498,14.223592885497169,30.01526674449279,mean,8.114158816996747,16.410997242274377,2.6886494022679486
2028-01-01,21.82138123423454,13.906789347659537,29.735973120809543,mean,8.12766531699675,14.956990742274376,3.0891797846858093
2028-02-01,21.793457432315446,13.86011058866325,29.72680427596764,mean,8.127665316996747,14.956990742274376,3.2407925307733336
2028-03-01,21.8660351276665,13.913933326937112,29.818136928395887,mean,8.127665316996747,14.956990742274376,3.1029493630416405
2028-04-01,22.191475846614278,14.220619088807698,30.162332604420858,mean,8.109578225495124,16.02397986341156,2.712671482354256
2028-05-01,22.592374302126533,14.602762587242761,30.581986017010305,mean,8.061939225495122,19.252978863411563,2.1749416019006698
2028-06-01,23.04901010798723,15.040643436026267,31.057376779948193,mean,8.013129225495124,23.347595863411563,1.6348095134384515
2028-07-01,23.35975560613564,15.332633977097483,31.386877235173795,mean,7.969186225495122,26.406606863411564,1.238612348117091
2028-08-01,23.484614872098803,15.438738285983455,31.53049145821415,mean,7.970744225495124,26.600583863411565,1.0946774249762328
2028-09-01,23.373242517920254,15.308610974727715,31.437874061112794,mean,7.995432225495123,24.915681863411564,1.244060433830321
2028-10-01,23.056122983378803,14.972736483109072,31.13950948364853,mean,8.049561225495122,21.178508863411565,1.6492227614902362
2028-11-01,22.655293899222098,14.553152441875174,30.757435356569022,mean,8.079386225495123,18.798923863411563,2.2037680980042467
2028-12-01,22.221033281257963,14.100136866833848,30.341929695682076,mean,8.112717225495121,16.464256863411563,2.760715642526872
2029-01-01,21.89286216557527,13.753210794073963,30.032513537076575,mean,8.126223725495123,15.010250363411563,3.1717972548207527
2029-02-01,21.795187148736204,13.636780820157705,29.953593477314705,mean,8.126223725495123,15.010250363411563,3.3272720190840417
2029-03-01,21.893875539971496,13.716714254315805,30.07103682562719,mean,8.126223725495121,15.010250363411563,3.185566833176584
2029-04-01,22.195821519062036,13.999905276329153,30.39173776179492,mean,8.108136633993498,16.07723948454875,2.7847377226131793
2029-05-01,22.61157217994981,14.396900980139735,30.826243379759887,mean,8.060497633993496,19.306238484548754,2.2325945941078227
2029-06-01,23.070264413568783,14.836838256681517,31.303690570456048,mean,8.011687633993498,23.400855484548753,1.6780492575938055
2029-07-01,23.383702246426008,15.131521132461549,31.635883360390466,mean,7.967744633993497,26.459866484548755,1.2713008623964535
2029-08-01,23.50864832439375,15.237712253352099,31.7795843954354,mean,7.969302633993498,26.653843484548755,1.1235039210798021
2029-09-01,23.39168081139284,15.101989783273996,31.68137183951168,mean,7.993990633993497,24.968941484548754,1.2767489481096834
2029-10-01,23.070983989647978,14.762538004451944,31.37942997484401,mean,8.048119633993496,21.231768484548756,1.6924625056455902
2029-11-01,22.633492032291468,14.306291090018242,30.960692974564694,mean,8.077944633993496,18.852183484548753,2.2614210902113996
2029-12-01,22.197418133761797,13.851462234411379,30.543374033112215,mean,8.111275633993497,16.517516484548754,2.832781882785813
2030-01-01,21.857018360552345,13.492307504124735,30.221729216979956,mean,8.124782133993497,15.063509984548753,3.254414724955696
2030-02-01,21.74217125770848,13.358705444203679,30.125637071213283,mean,8.124782133993497,15.063509984548753,3.413751507394771
2030-03-01,21.849185483899724,13.44696471331773,30.25140625448172,mean,8.124782133993495,15.063509984548753,3.268184303311527
2030-04-01,22.15236202053182,13.731386292872635,30.57333774819101,mean,8.106695042491872,16.130499105685942,2.8568039628721205
2030-05-01,22.579972434985113,14.140241750248734,31.01970311972149,mean,8.059056042491871,19.35949810568594,2.2902475863149756
2030-06-01,23.047664719325308,14.589179077511739,31.50615036113888,mean,8.010246042491872,23.45411510568594,1.7212890017491702
2030-07-01,23.36796119543462,14.89072059654386,31.845201794325384,mean,7.966303042491871,26.51312610568594,1.303989376675816
2030-08-01,23.495273871356503,14.999278315388548,31.991269427324458,mean,7.967861042491871,26.707103105685942,1.1523304171833786
2030-09-01,23.374907721234656,14.860157208189511,31.8896582342798,mean,7.992549042491871,25.02220110568594,1.3094374623890461
2030-10-01,23.047347966434593,14.513842496312256,31.58085343655693,mean,8.046678042491871,21.285028105685942,1.7357022498009549
2030-11-01,22.593452509446692,14.04119208224716,31.145712936646223,mean,8.07650304249187,18.90544310568594,2.3190740824185525
2030-12-01,22.148633371754546,13.577617987477824,30.71964875603127,mean,8.10983404249187,16.57077610568594,2.9048481230447543
2031-01-01,21.799434931729298,13.209664590375384,30.389205273083213,mean,8.12334054249187,15.11676960568594,3.3370321950906394
2031-02-01,21.678586320600115,13.070061022169009,30.287111619031222,mean,8.12334054249187,15.11676960568594,3.5002309957055004
2031-03-01,21.78969826438581,13.162418008877511,30.41697851989411,mean,8.12334054249187,15.11676960568594,3.3508017734464706
2031-04-01,22.099298623943884,13.453263411358394,30.745333836529376,mean,8.105253450990245,16.18375872682313,2.9288702031310616
2031-05-01,22.537915405542964,13.873125235880282,31.20270557520565,mean,8.057614450990245,19.412757726823127,2.3479005785221285
2031-06-01,23.015982285202675,14.3324371584628,31.699527411942547,mean,8.008804450990246,23.507374726823127,1.764528745904535
2031-07-01,23.343933446341158,14.641633362524093,32.04623353015822,mean,7.964861450990245,26.566385726823132,1.3366778909551786
2031-08-01,23.474019330679702,14.752964289785444,32.19507437157396,mean,7.966419450990247,26.760362726823132,1.181156913286955
2031-09-01,23.35066306306372,14.61085306509227,32.09047306103517,mean,7.991107450990245,25.07546072682313,1.3421259766684086
2031-10-01,23.015458458946533,14.256893503897892,31.774023413995174,mean,8.045236450990245,21.338287726823133,1.7789419939563196
2031-11-01,22.549571249796582,13.772251337670749,31.326891161922415,mean,8.075061450990244,18.95870272682313,2.376727074625691
2031-12-01,22.094444983005904,13.298370113802878,30.89051985220893,mean,8.108392450990245,16.62403572682313,2.9769143633036954
2032-01-01,21.73717392136888,12.922344095088661,30.552003747649096,mean,8.121898950990246,15.17002922682313,3.4196496652255823
2032-02-01,21.612759293166995,12.779174509809586,30.446344076524404,mean,8.121898950990245,15.17002922682313,3.58671048401623
2032-03-01,21.727020746253324,12.874681005818722,30.579360486687925,mean,8.121898950990245,15.17002922682313,3.4334192435813935
2032-04-01,22.04417370302156,13.173079005509766,30.915268400533353,mean,8.10381185948862,16.237018347960316,3.0009364433900028
2032-05-01,22.493598031084016,13.60374837649503,31.383447685673,mean,8.056172859488619,19.466017347960317,2.4055535707292672
2032-06-01,22.982333293722164,14.073728682055986,31.89093790538834,mean,8.007362859488621,23.560634347960317,1.8077684900598996
2032-07-01,23.318107474980557,14.39074790623719,32.24546704372393,mean,7.963419859488619,26.61964534796032,1.3693664052345331
2032-08-01,23.451050662483215,14.504936136662655,32.397165188303774,mean,7.964977859488621,26.81362234796032,1.2099834093905315
2032-09-01,23.32478993739512,14.359920454497367,32.28965942029288,mean,7.9896658594886185,25.128720347960318,1.374814490947763
2032-10-01,22.98176508768243,13.998140647707485,31.965389527657372,mean,8.043794859488619,21.39154734796032,1.8221817381116843
2032-11-01,22.50485431550508,13.502474918452945,31.507233712557216,mean,8.07361985948862,19.011962347960317,2.434380066832844
2032-12-01,22.039075156762497,13.017940802633168,31.060209510891823,mean,8.106950859488618,16.677295347960317,3.0489806035626366
2033-01-01,21.67388961493495,12.63400030372843,30.713778926141472,mean,8.12045735948862,15.223288847960317,3.5022671353605053
2033-02-01,21.546443624117423,12.48779935583371,30.605087892401137,mean,8.120457359488618,15.223288847960317,3.673189972326959
2033-03-01,21.663644923737763,12.586245698376858,30.74104414909867,mean,8.120457359488618,15.223288847960317,3.5160367137163364
2033-04-01,21.988598073477426,12.892443891039331,31.08475225591552,mean,8.102370267986995,16.290277969097502,3.073002683648944
2033-05-01,22.448785572723985,13.333876433208696,31.563694712239275,mean,8.054731267986993,19.519276969097504,2.46320656293642
2033-06-01,22.948253375376943,13.814589278784462,32.081917471969426,mean,8.005921267986995,23.613893969097504,1.8510082342152643
2033-07-01,23.291887232316736,14.139468178647064,32.44430628598641,mean,7.961978267986993,26.672904969097505,1.4020549195138956
2033-08-01,23.427705923637152,14.256531912890289,32.598879934384016,mean,7.963536267986995,26.866881969097506,1.238809905494108
2033-09-01,23.29855935099111,14.108630383167052,32.488488318815165,mean,7.988224267986994,25.181979969097505,1.4075030052271258
2033-10-01,22.947675470672873,13.738991545771626,32.15635939557412,mean,8.042353267986993,21.444806969097506,1.865421482267049
2033-11-01,22.459954038821515,13.232515156843075,31.687392920799955,mean,8.072178267986994,19.065221969097504,2.492033059039997
2033-12-01,21.983445785400626,12.737251946344994,31.229639624456258,mean,8.105509267986994,16.730554969097508,3.1210468438215777
2034-01-01,21.610380470661298,12.345431674528475,30.875329266794118,mean,8.119015767986994,15.276548469097508,3.5848846054954486
2034-02-01,21.480020696524964,12.196316943314947,30.76372444973498,mean,8.119015767986994,15.276548469097508,3.7596694606376886
2034-03-01,21.60011564894154,12.297656938654331,30.902574359228748,mean,8.119015767986992,15.276548469097508,3.5986541838512798
2034-04-01,21.932923430684287,12.611709763319888,31.254137098048687,mean,8.100928676485369,16.343537590234696,3.145068923907885
2034-05-01,22.403864300905678,13.063895676464087,31.74383292534727,mean,8.053289676485369,19.572536590234694,2.520859555143573
2034-06-01,22.914078733633637,13.555355152114853,32.27280231515242,mean,8.004479676485369,23.667153590234694,1.894247978370629
2034-07-01,23.26558031048291,13.888101771886934,32.643058849078884,mean,7.9605366764853684,26.726164590234696,1.4347434337932583
2034-08-01,23.404278493471576,14.00804499779841,32.800511989144745,mean,7.962094676485369,26.920141590234696,1.2676364015976844
2034-09-01,23.272250154845565,13.857261702095206,32.68723860759592,mean,7.986782676485368,25.235239590234695,1.4401915195064883
2034-10-01,22.9134986985229,13.479755288695348,32.34724210835046,mean,8.040911676485369,21.498066590234696,1.9086612264224136
2034-11-01,22.415013448386944,12.9625150814822,31.867511815291685,mean,8.070736676485367,19.118481590234694,2.54968605124715
2034-12-01,21.927759325110387,12.456506001128451,31.39901264909232,mean,8.104067676485368,16.783814590234694,3.193113084080519
2035-01-01,21.546821869653417,12.056813588594288,31.036830150712547,mean,8.117574176485368,15.329808090234694,3.667502075630392
2035-02-01,21.4135741816504,11.90481094351408,30.92233741978672,mean,8.117574176485368,15.329808090234694,3.8461489489483967
2035-03-01,21.536552618612706,12.009034423399195,31.06407081382622,mean,8.117574176485368,15.329808090234694,3.681271653986223
2035-04-01,21.87722700923223,12.330953856941525,31.42350016152293,mean,8.099487084983743,16.396797211371883,3.2171351641668084
2035-05-01,22.358919091872792,12.793890982504898,31.923947201240686,mean,8.051848084983742,19.62579621137188,2.578512547350726
2035-06-01,22.879883253646263,13.296100187201176,32.46366632009135,mean,8.003038084983743,23.72041321137188,1.937487722525983
2035-07-01,23.239254319313506,13.636716295791226,32.84179234283579,mean,7.959095084983742,26.779424211371882,1.4674319480726208
2035-08-01,23.380832870528952,13.759539889929481,33.002125851128426,mean,7.960653084983744,26.973401211371883,1.2964628977012538
2035-09-01,23.24592366331406,13.605875725637397,32.88597160099072,mean,7.985341084983742,25.28849921137188,1.4728800337858508
2035-10-01,22.879302749950664,13.220499855196808,32.53810564470452,mean,8.039470084983742,21.551326211371883,1.9519009705777677
2035-11-01,22.370063988593216,12.69250613676217,32.04762184042426,mean,8.069295084983741,19.17174121137188,2.607339043454303
2035-12-01,21.87206030367587,12.17574749476763,31.56837311258411,mean,8.102626084983742,16.83707421137188,3.2651793243394422
2036-01-01,21.48325238668554,11.768184620700108,31.19832015267097,mean,8.116132584983744,15.383067711371881,3.7501195457653353
2036-02-01,21.34712247720703,11.613299754144409,31.080945200269653,mean,8.116132584983742,15.383067711371885,3.932628437259126
2036-03-01,21.472982160989005,11.72040448084919,31.22555984112882,mean,8.116132584983742,15.383067711371885,3.7638891241211665
2036-04-01,21.821525795875843,12.050193158658836,31.59285843309285,mean,8.098045493482116,16.45005683250907,3.2892014044257496
2036-05-01,22.313968615827985,12.523881021533787,32.10405621012218,mean,8.050406493482116,19.67905583250907,2.636165539557879
2036-06-01,22.845683188492334,13.036840637120942,32.65452573986373,mean,8.001596493482118,23.77367283250907,1.9807274666813477
2036-07-01,23.21292413215914,13.385326623710558,33.04052164060772,mean,7.957653493482116,26.832683832509073,1.5001204623519833
2036-08-01,23.357383244434548,13.511030778908774,33.20373570996032,mean,7.959211493482118,27.026660832509073,1.3252893938048302
2036-09-01,23.21959336605996,13.354485943456995,33.08470078866293,mean,7.983899493482116,25.341758832509072,1.5055685480652135
2036-10-01,22.845102581695905,12.961240202015746,32.728964961376064,mean,8.038028493482116,21.604585832509073,1.9951407147331324
2036-11-01,22.32511257717936,12.422495240422013,32.22772991393671,mean,8.067853493482117,19.22500083250907,2.664992035661456
2036-12-01,21.816358518215495,11.894986224380952,31.73773081205004,mean,8.101184493482116,16.89033383250907,3.3372455645983834
2037-01-01,21.41968050918289,11.479553258271155,31.359807760094625,mean,8.114690993482117,15.436327332509071,3.8327370159002783
2037-02-01,21.280669630837533,11.321787422848608,31.239551838826458,mean,8.114690993482116,15.436327332509071,4.019107925569855
2037-03-01,21.409410069012853,11.431772903946735,31.38704723407897,mean,8.114690993482116,15.436327332509071,3.84650659425611
2037-04-01,21.765823528081697,11.769431405938386,31.76221565022501,mean,8.096603901980492,16.503316453646256,3.3612676446846907
2037-05-01,22.269016980790653,12.253869901570152,32.28416406001115,mean,8.04896490198049,19.732315453646258,2.693818531765032
2037-06-01,22.811482114382223,12.77758007808453,32.84538415067992,mean,8.000154901980492,23.826932453646258,2.0239672108367124
2037-07-01,23.186593021684796,13.13393602830991,33.23925001505968,mean,7.95621190198049,26.88594345364626,1.532808976631346
2037-08-01,23.33393273745035,13.262520786998273,33.40534468790243,mean,7.957769901980492,27.07992045364626,1.3541158899084067
2037-09-01,23.193262231358297,13.103095323829027,33.28342913888757,mean,7.982457901980491,25.39501845364626,1.538257062344576
2037-10-01,22.810901484898945,12.701979620292482,32.91982334950541,mean,8.03658690198049,21.65784545364626,2.038380458888497
2037-11-01,22.280160736313324,12.15248391462967,32.40783755799698,mean,8.06641190198049,19.278260453646258,2.7226450278686087
2037-12-01,21.760656124530282,11.614224345769436,31.907087903291128,mean,8.09974290198049,16.94359345364626,3.4093118048573245
2038-01-01,21.356108104761688,11.19092136892365,31.521294840599726,mean,8.113249401980491,15.489586953646258,3.9153544860352216
2038-02-01,21.214216533187724,11.030274840272494,31.398158226102954,mean,8.113249401980491,15.489586953646258,4.105587413880585
2038-03-01,21.345837617396437,11.143140967404017,31.54853426738886,mean,8.11324940198049,15.489586953646258,3.929124064391033
2038-04-01,21.710121028258154,11.48866942118854,31.93157263532777,mean,8.095162310478866,16.556576074783443,3.433333884943632
2038-05-01,22.224065090716106,11.9838585265693,32.46427165486291,mean,8.047523310478864,19.785575074783445,2.7514715239721705
2038-06-01,22.777280818250397,12.5183192970264,33.03624233947439,mean,7.998713310478866,23.880192074783444,2.067206954992077
2038-07-01,23.16026170803293,12.88254522973174,33.43797818633412,mean,7.954770310478866,26.93920307478345,1.5654974909107005
2038-08-01,23.31048203662529,13.014010601246909,33.606953472003674,mean,7.956328310478866,27.13318007478345,1.3829423860119832
2038-09-01,23.166930912375175,12.851704519919602,33.48215730483075,mean,7.981016310478865,25.44827807478345,1.5709455766239304
2038-10-01,22.77670018377487,12.442718834242106,33.110681533307634,mean,8.035145310478864,21.71110507478345,2.0816202030438617
2038-11-01,22.235208800945834,11.882472494335877,32.58794510755579,mean,8.064970310478865,19.331520074783448,2.7802980200757474
2038-12-01,21.704953597004266,11.333462333317117,32.07644486069142,mean,8.098301310478865,16.99685307478345,3.4813780451162657
2039-01-01,21.29253558439125,10.902289363626908,31.682781805155592,mean,8.111807810478865,15.542846574783448,3.9979719561701446
2039-02-01,21.14776338024334,10.738762202401807,31.556764558084872,mean,8.111807810478865,15.542846574783448,4.192066902191314
2039-03-01,21.282265086640578,10.854508951721852,31.710021221559302,mean,8.111807810478863,15.542846574783448,4.011741534525976
2039-04-01,21.6544184773762,11.207907385380283,32.10092956937212,mean,8.09372071897724,16.609835695920637,3.505400125202573
2039-05-01,22.17911314452019,11.71384709544708,32.6443791935933,mean,8.04608171897724,19.838834695920635,2.8091245161793235
2039-06-01,22.743079473262316,12.259058467112016,33.22710047941261,mean,7.99727171897724,23.933451695920635,2.1104466991474418
2039-07-01,23.133930349671495,12.631154386444003,33.63670631289899,mean,7.9533287189772395,26.992462695920636,1.598186005190063
2039-08-01,23.28703129314521,12.765500372840524,33.80856221344989,mean,7.95488671897724,27.186439695920637,1.4117688821155596
2039-09-01,23.14059955284059,12.600313675458715,33.68088543022247,mean,7.979574718977239,25.501537695920636,1.6036340909032931
2039-10-01,22.74249883768824,12.183458003229173,33.301539672147314,mean,8.03370371897724,21.764364695920637,2.1248599471992264
2039-11-01,22.190256844783114,11.612461053246854,32.768052636319375,mean,8.063528718977238,19.384779695920635,2.8379510122829004
2039-12-01,21.649251040026325,11.052700291412872,32.24580178863978,mean,8.096859718977239,17.050112695920635,3.553444285375207
2040-01-01,21.228963038505942,10.613657332815297,31.844268744196587,mean,8.110366218977239,15.596106195920635,4.080589426305088
2040-02-01,21.081310215131285,10.447249552363449,31.715370877899122,mean,8.110366218977239,15.596106195920635,4.2785463905020436
2040-03-01,21.218692538469952,10.565876918624925,31.87150815831498,mean,8.110366218977239,15.596106195920635,4.0943590046609195
2040-04-01,21.59871591525874,10.927145338336521,32.27028649218096,mean,8.092279127475614,16.663095317057824,3.577466365461514
2040-05-01,22.13416118597466,11.443835651975245,32.824486719974075,mean,8.044640127475613,19.892094317057822,2.8667775083864764
2040-06-01,22.708878117523323,11.99979762644672,33.417958608599925,mean,7.995830127475614,23.98671131705782,2.1536864433028065
2040-07-01,23.107598981471636,12.37976353331784,33.83543442962543,mean,7.951887127475613,27.045722317057823,1.6308745194694256
2040-08-01,23.26358054027882,12.516990135047832,34.010170945509806,mean,7.953445127475615,27.239699317057827,1.440595378219136
2040-09-01,23.114268184382574,12.348922822074394,33.879613546690756,mean,7.978133127475613,25.554797317057826,1.6363226051826556
2040-10-01,22.708297481707515,11.924197162322143,33.492397801092885,mean,8.032262127475613,21.817624317057827,2.168099691354591
2040-11-01,22.145304884044364,11.3424496075818,32.94816016050693,mean,8.062087127475612,19.438039317057825,2.8956040044900533
2040-12-01,21.593548476567438,10.771938243027682,32.41515871010719,mean,8.095418127475613,17.103372317057826,3.625510525634148
2041-01-01,21.16539048700605,10.325025296389102,32.005755677623,mean,8.108924627475615,15.649365817057825,4.163206896440031
2041-02-01,21.01485704734173,10.155736899647591,31.87397719503587,mean,8.108924627475613,15.649365817057825,4.365025878812752
2041-03-01,21.155119986467163,10.27724488169583,32.0329950912385,mean,8.108924627475613,15.649365817057825,4.176976474795863
