lag,n,mean_ec50,sd_EC50,se_EC50,ci_lower,ci_upper,boot_p,boot_p025,boot_p975,significant
-6,126,36.26691740047871,11.171074382996089,0.9951984043652016,34.31632852792291,38.21750627303451,0.006006006006006006,36.75107776644273,39.932271801664776,TRUE
-5,127,36.69083281048202,11.428135401202454,1.014083033874573,34.70323006408786,38.67843555687618,0.05405405405405406,36.674995639139404,39.72090289760513,FALSE
-4,127,36.13588423842853,11.62774852277819,1.0317958341540827,34.11356440348653,38.158204073370534,0.01001001001001001,36.67447742438131,39.74508586088555,TRUE
-3,126,36.525466065129756,11.622082171211225,1.0353773715620525,34.49612641686813,38.55480571339138,0.03203203203203203,36.713230207139894,39.73925237055246,TRUE
-2,126,35.81898196963971,11.967516307791106,1.066151090342481,33.72932583256845,37.90863810671097,0.006006006006006006,36.51051368623026,39.61565644827321,TRUE
-1,123,35.974697315782684,11.695797697521469,1.0545745637068378,33.90773117091728,38.04166346064809,0.014014014014014014,36.4931238351478,39.52075018486582,TRUE
0,127,35.73034810648669,11.28303187472251,1.0012071779984517,33.76798203760972,37.692714175363655,0.006006006006006006,36.4391022364425,39.45520524262559,TRUE
1,125,36.144345996152,11.54004481582739,1.0321729868633633,34.121286941899804,38.16740505040419,0.026026026026026026,36.34652230101578,39.546073051213554,TRUE
2,125,36.25074078730159,11.910451078603066,1.0653031301776859,34.162746652153324,38.33873492244985,0.028028028028028028,36.38749674007789,39.56560084897211,TRUE
3,124,36.29013311145247,12.348890811856437,1.1089631319795705,34.11656537277251,38.463700850132426,0.04604604604604605,36.3028725674074,39.57134754047464,TRUE
4,122,36.22673124728944,12.113834737735207,1.0967350654166337,34.07713051907284,38.37633197550605,0.03803803803803804,36.32632700647715,39.55195681842623,TRUE
5,120,36.3081532627866,13.343024314726096,1.2180459004192323,33.9207832979649,38.69552322760829,0.044044044044044044,36.36205047313802,39.63767537483147,TRUE
6,120,35.86913434744268,12.54914389242012,1.1455748645427806,33.62380761293883,38.11446108194653,0.014014014014014014,36.336545828048834,39.53794015052518,TRUE
7,120,35.600576646825395,12.276561669122819,1.1206916257969735,33.404021060263325,37.797132233387465,0.008008008008008008,36.28909076865454,39.47587895979703,TRUE
8,118,36.012383009371355,12.79802754653515,1.1781539318503813,33.703201302944606,38.321564715798104,0.02002002002002002,36.41738436658493,39.51920782327167,TRUE
9,121,36.062276964847214,12.406291237325938,1.1278446579387216,33.85170143528732,38.27285249440711,0.028028028028028028,36.38267981065702,39.481402950316145,TRUE
10,119,35.54732410337873,12.44182659693154,1.1405403741692768,33.311864970006944,37.78278323675051,0.006006006006006006,36.16736283951201,39.38627965629956,TRUE
11,115,35.188571063638456,12.03731832847523,1.1224857219622408,32.988499048592466,37.388643078684446,0.002002002002002002,36.297879634138006,39.43058356552726,TRUE
12,121,35.33463140058595,11.553936622987646,1.0503578748170588,33.27592996594451,37.39333283522738,0.006006006006006006,36.16588232964065,39.309192257833544,TRUE
